name,mana_cost,cmc,type_line,oracle_text,colors,color_identity,rarity,set,set_name,collector_number,power,toughness,loyalty,keywords
Scrap Compactor,{1},1.0,Artifact,"{3}, {T}, Sacrifice this artifact: It deals 3 damage to target creature.
{6}, {T}, Sacrifice this artifact: Destroy target creature or Vehicle.",,,common,DFT,Aetherdrift,242,,,,
Sewer-veillance Cam,{U},1.0,Artifact,"Flash
When this artifact enters or leaves the battlefield, you may tap or untap target creature.
{3}{U}, Sacrifice this artifact: Draw two cards.",U,U,common,TMT,Teenage Mutant Ninja Turtles,53,,,,Flash
Short Bow,{2},2.0,Artifact — Equipment,"Equipped creature gets +1/+1 and has vigilance and reach.
Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)",,,uncommon,BLB,Bloomburrow,248,,,,Equip
Shredder's Armor,{1}{B},2.0,Artifact — Equipment,"Equipped creature gets +2/+1.
When this Equipment enters, attach it to target creature you control.
Equip—Sacrifice another nonland permanent. Activate only once each turn.",B,B,uncommon,TMT,Teenage Mutant Ninja Turtles,75,,,,Equip
Sidequest: Card Collection // Magicked Card,,4.0,Enchantment // Artifact — Vehicle,,,U,uncommon,FIN,Final Fantasy,73,,,,Flying;Transform;Crew
"Sidequest: Play Blitzball // World Champion, Celestial Weapon",,3.0,Enchantment // Legendary Artifact — Equipment,,,R,uncommon,FIN,Final Fantasy,158,,,,Double Overdrive;Transform;Equip
Simulacrum Synthesizer,{2}{U},3.0,Artifact,"When this artifact enters, scry 2.
Whenever another artifact you control with mana value 3 or greater enters, create a 0/0 colorless Construct artifact creature token with ""This token gets +1/+1 for each artifact you control.""",U,U,mythic,BIG,The Big Score,36,,,,Scry
Simulacrum Synthesizer,{2}{U},3.0,Artifact,"When this artifact enters, scry 2.
Whenever another artifact you control with mana value 3 or greater enters, create a 0/0 colorless Construct artifact creature token with ""This token gets +1/+1 for each artifact you control.""",U,U,mythic,BIG,The Big Score,6,,,,Scry
Simulacrum Synthesizer,{2}{U},3.0,Artifact,"When this artifact enters, scry 2.
Whenever another artifact you control with mana value 3 or greater enters, create a 0/0 colorless Construct artifact creature token with ""This token gets +1/+1 for each artifact you control.""",U,U,mythic,PBIG,The Big Score Promos,6p,,,,Scry
Simulacrum Synthesizer,{2}{U},3.0,Artifact,"When this artifact enters, scry 2.
Whenever another artifact you control with mana value 3 or greater enters, create a 0/0 colorless Construct artifact creature token with ""This token gets +1/+1 for each artifact you control.""",U,U,mythic,BIG,The Big Score,71,,,,Scry
Sinister Monolith,{3}{B},4.0,Artifact,"At the beginning of combat on your turn, each opponent loses 1 life and you gain 1 life.
{T}, Pay 2 life, Sacrifice this artifact: Draw two cards. Activate only as a sorcery.",B,B,uncommon,BLB,Bloomburrow,113,,,,
Skateboard,{1},1.0,Artifact — Equipment,"When this Equipment enters, tap target permanent.
Equipped creature gets +1/+0 and has haste.
Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)",,,uncommon,TMT,Teenage Mutant Ninja Turtles,178,,,,Equip
Skybox Ferry,{5},5.0,Artifact — Vehicle,"Flying
Crew 2 (Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)
Cycling {2} ({2}, Discard this card: Draw a card.)",,,common,DFT,Aetherdrift,243,4,4,,Flying;Crew;Cycling
Skybox Ferry,{5},5.0,Artifact — Vehicle,"Flying
Crew 2 (Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)
Cycling {2} ({2}, Discard this card: Draw a card.)",,,common,DFT,Aetherdrift,332,4,4,,Flying;Crew;Cycling
Skyseer's Chariot,{1}{W},2.0,Artifact — Vehicle,"Flying
As this Vehicle enters, choose a nonland card name.
Activated abilities of sources with the chosen name cost {2} more to activate.
Crew 2",W,W,rare,DFT,Aetherdrift,432,3,3,,Flying;Crew
Skyseer's Chariot,{1}{W},2.0,Artifact — Vehicle,"Flying
As this Vehicle enters, choose a nonland card name.
Activated abilities of sources with the chosen name cost {2} more to activate.
Crew 2",W,W,rare,DFT,Aetherdrift,28,3,3,,Flying;Crew
Skyseer's Chariot,{1}{W},2.0,Artifact — Vehicle,"Flying
As this Vehicle enters, choose a nonland card name.
Activated abilities of sources with the chosen name cost {2} more to activate.
Crew 2",W,W,rare,PDFT,Aetherdrift Promos,28p,3,3,,Flying;Crew
Skyseer's Chariot,{1}{W},2.0,Artifact — Vehicle,"Flying
As this Vehicle enters, choose a nonland card name.
Activated abilities of sources with the chosen name cost {2} more to activate.
Crew 2",W,W,rare,PDFT,Aetherdrift Promos,28s,3,3,,Flying;Crew
Skyseer's Chariot,{1}{W},2.0,Artifact — Vehicle,"Flying
As this Vehicle enters, choose a nonland card name.
Activated abilities of sources with the chosen name cost {2} more to activate.
Crew 2",W,W,rare,DFT,Aetherdrift,518,3,3,,Flying;Crew
Skyseer's Chariot,{1}{W},2.0,Artifact — Vehicle,"Flying
As this Vehicle enters, choose a nonland card name.
Activated abilities of sources with the chosen name cost {2} more to activate.
Crew 2",W,W,rare,DFT,Aetherdrift,296,3,3,,Flying;Crew
Sledge-Class Seedship,{2}{G},3.0,Artifact — Spacecraft,"Station (Tap another creature you control: Put charge counters equal to its power on this Spacecraft. Station only as a sorcery. It's an artifact creature at 7+.)
7+ | Flying
Whenever this Spacecraft attacks, you may put a creature card from your hand onto the battlefield.",G,G,rare,PEOE,Edge of Eternities Promos,208s,4,5,,Station
Sledge-Class Seedship,{2}{G},3.0,Artifact — Spacecraft,"Station (Tap another creature you control: Put charge counters equal to its power on this Spacecraft. Station only as a sorcery. It's an artifact creature at 7+.)
7+ | Flying
Whenever this Spacecraft attacks, you may put a creature card from your hand onto the battlefield.",G,G,rare,EOE,Edge of Eternities,346,4,5,,Station
Sledge-Class Seedship,{2}{G},3.0,Artifact — Spacecraft,"Station (Tap another creature you control: Put charge counters equal to its power on this Spacecraft. Station only as a sorcery. It's an artifact creature at 7+.)
7+ | Flying
Whenever this Spacecraft attacks, you may put a creature card from your hand onto the battlefield.",G,G,rare,PEOE,Edge of Eternities Promos,208p,4,5,,Station
Sledge-Class Seedship,{2}{G},3.0,Artifact — Spacecraft,"Station (Tap another creature you control: Put charge counters equal to its power on this Spacecraft. Station only as a sorcery. It's an artifact creature at 7+.)
7+ | Flying
Whenever this Spacecraft attacks, you may put a creature card from your hand onto the battlefield.",G,G,rare,EOE,Edge of Eternities,208,4,5,,Station
Sorcerous Spyglass,{2},2.0,Artifact,"As this artifact enters, look at an opponent's hand, then choose any card name.
Activated abilities of sources with the chosen name can't be activated unless they're mana abilities.",,,uncommon,FDN,Foundations,679,,,,
Sorcerous Spyglass,{2},2.0,Artifact,"As this artifact enters, look at an opponent's hand, then choose any card name.
Activated abilities of sources with the chosen name can't be activated unless they're mana abilities.",,,uncommon,LCI,The Lost Caverns of Ixalan,261,,,,
Sorcerous Spyglass,{2},2.0,Artifact,"As this artifact enters, look at an opponent's hand, then choose any card name.
Activated abilities of sources with the chosen name can't be activated unless they're mana abilities.",,,rare,PXLN,Ixalan Promos,248s,,,,
Sorcerous Spyglass,{2},2.0,Artifact,"As this artifact enters, look at an opponent's hand, then choose any card name.
Activated abilities of sources with the chosen name can't be activated unless they're mana abilities.",,,rare,PELD,Throne of Eldraine Promos,233p,,,,
Sorcerous Spyglass,{2},2.0,Artifact,"As this artifact enters, look at an opponent's hand, then choose any card name.
Activated abilities of sources with the chosen name can't be activated unless they're mana abilities.",,,rare,XLN,Ixalan,248,,,,
Sorcerous Spyglass,{2},2.0,Artifact,"As this artifact enters, look at an opponent's hand, then choose any card name.
Activated abilities of sources with the chosen name can't be activated unless they're mana abilities.",,,rare,PELD,Throne of Eldraine Promos,233s,,,,
Sorcerous Spyglass,{2},2.0,Artifact,"As this artifact enters, look at an opponent's hand, then choose any card name.
Activated abilities of sources with the chosen name can't be activated unless they're mana abilities.",,,rare,SLD,Secret Lair Drop,693,,,,
Sorcerous Spyglass,{2},2.0,Artifact,"As this artifact enters, look at an opponent's hand, then choose any card name.
Activated abilities of sources with the chosen name can't be activated unless they're mana abilities.",,,rare,PXLN,Ixalan Promos,248p,,,,
Sorcerous Spyglass,{2},2.0,Artifact,"As this artifact enters, look at an opponent's hand, then choose any card name.
Activated abilities of sources with the chosen name can't be activated unless they're mana abilities.",,,rare,ELD,Throne of Eldraine,384,,,,
Sorcerous Spyglass,{2},2.0,Artifact,"As this artifact enters, look at an opponent's hand, then choose any card name.
Activated abilities of sources with the chosen name can't be activated unless they're mana abilities.",,,rare,ELD,Throne of Eldraine,233,,,,
Sorcerous Spyglass,{2},2.0,Artifact,"As this artifact enters, look at an opponent's hand, then choose any card name.
Activated abilities of sources with the chosen name can't be activated unless they're mana abilities.",,,special,TSR,Time Spiral Remastered,401,,,,
Soul-Guide Lantern,{1},1.0,Artifact,"When this artifact enters, exile target card from a graveyard.
{T}, Sacrifice this artifact: Exile each opponent's graveyard.
{1}, {T}, Sacrifice this artifact: Draw a card.",,,uncommon,WOE,Wilds of Eldraine,251,,,,
Soul-Guide Lantern,{1},1.0,Artifact,"When this artifact enters, exile target card from a graveyard.
{T}, Sacrifice this artifact: Exile each opponent's graveyard.
{1}, {T}, Sacrifice this artifact: Draw a card.",,,uncommon,BRR,The Brothers' War Retro Artifacts,117z,,,,
Soul-Guide Lantern,{1},1.0,Artifact,"When this artifact enters, exile target card from a graveyard.
{T}, Sacrifice this artifact: Exile each opponent's graveyard.
{1}, {T}, Sacrifice this artifact: Draw a card.",,,uncommon,BRR,The Brothers' War Retro Artifacts,117,,,,
Soul-Guide Lantern,{1},1.0,Artifact,"When this artifact enters, exile target card from a graveyard.
{T}, Sacrifice this artifact: Exile each opponent's graveyard.
{1}, {T}, Sacrifice this artifact: Draw a card.",,,rare,SLD,Secret Lair Drop,871,,,,
Soul-Guide Lantern,{1},1.0,Artifact,"When this artifact enters, exile target card from a graveyard.
{T}, Sacrifice this artifact: Exile each opponent's graveyard.
{1}, {T}, Sacrifice this artifact: Draw a card.",,,uncommon,DRC,Aetherdrift Commander,139,,,,
Soul-Guide Lantern,{1},1.0,Artifact,"When this artifact enters, exile target card from a graveyard.
{T}, Sacrifice this artifact: Exile each opponent's graveyard.
{1}, {T}, Sacrifice this artifact: Draw a card.",,,uncommon,FDN,Foundations,680,,,,
Soul-Guide Lantern,{1},1.0,Artifact,"When this artifact enters, exile target card from a graveyard.
{T}, Sacrifice this artifact: Exile each opponent's graveyard.
{1}, {T}, Sacrifice this artifact: Draw a card.",,,uncommon,THB,Theros Beyond Death,237,,,,
Soul-Guide Lantern,{1},1.0,Artifact,"When this artifact enters, exile target card from a graveyard.
{T}, Sacrifice this artifact: Exile each opponent's graveyard.
{1}, {T}, Sacrifice this artifact: Draw a card.",,,uncommon,ONC,Phyrexia: All Will Be One Commander,142,,,,
Soul-Guide Lantern,{1},1.0,Artifact,"When this artifact enters, exile target card from a graveyard.
{T}, Sacrifice this artifact: Exile each opponent's graveyard.
{1}, {T}, Sacrifice this artifact: Draw a card.",,,uncommon,BRR,The Brothers' War Retro Artifacts,54,,,,
Soul-Guide Lantern,{1},1.0,Artifact,"When this artifact enters, exile target card from a graveyard.
{T}, Sacrifice this artifact: Exile each opponent's graveyard.
{1}, {T}, Sacrifice this artifact: Draw a card.",,,uncommon,EOC,Edge of Eternities Commander,143,,,,
Specimen Freighter,{5}{U},6.0,Artifact — Spacecraft,"When this Spacecraft enters, return up to two target non-Spacecraft creatures to their owners' hands.
Station (Tap another creature you control: Put charge counters equal to its power on this Spacecraft. Station only as a sorcery. It's an artifact creature at 9+.)
9+ | Flying
Whenever this Spacecraft attacks, defending player mills four cards.",U,U,uncommon,EOE,Edge of Eternities,76,4,7,,Station;Mill
Spicy Oatmeal Pizza,{2}{R},3.0,Artifact — Food,"When this artifact enters, it deals 4 damage to any target and 3 damage to you.
{2}, {T}, Sacrifice this artifact: You gain 3 life.",R,R,uncommon,TMT,Teenage Mutant Ninja Turtles,109,,,,
Spicy Oatmeal Pizza,{2}{R},3.0,Artifact — Food,"When this artifact enters, it deals 4 damage to any target and 3 damage to you.
{2}, {T}, Sacrifice this artifact: You gain 3 life.",R,R,rare,PW26,Wizards Play Network 2026,7,,,,
Spider-Mobile,{3},3.0,Artifact — Vehicle,"Trample
Whenever this Vehicle attacks or blocks, it gets +1/+1 until end of turn for each Spider you control.
Crew 2",,,uncommon,OM1,Through the Omenpaths,173,3,3,,Crew;Trample
Spider-Mobile,{3},3.0,Artifact — Vehicle,"Trample
Whenever this Vehicle attacks or blocks, it gets +1/+1 until end of turn for each Spider you control.
Crew 2",,,uncommon,SPM,Marvel's Spider-Man,174,3,3,,Crew;Trample
Spider-Suit,{1},1.0,Artifact — Equipment,"Equipped creature gets +2/+2 and is a Spider Hero in addition to its other types.
Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery.)",,,uncommon,SPM,Marvel's Spider-Man,176,,,,Equip
Spider-Suit,{1},1.0,Artifact — Equipment,"Equipped creature gets +2/+2 and is a Spider Hero in addition to its other types.
Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery.)",,,uncommon,OM1,Through the Omenpaths,161,,,,Equip
Spire Mechcycle,{4}{R},5.0,Artifact — Vehicle,"Haste
Exhaust — Tap another untapped Mount or Vehicle you control: This Vehicle becomes an artifact creature. Put a +1/+1 counter on it for each Mount and/or Vehicle you control other than this Vehicle. (Activate each exhaust ability only once.)
Crew 2",R,R,uncommon,DFT,Aetherdrift,314,5,4,,Haste;Crew;Exhaust
Spire Mechcycle,{4}{R},5.0,Artifact — Vehicle,"Haste
Exhaust — Tap another untapped Mount or Vehicle you control: This Vehicle becomes an artifact creature. Put a +1/+1 counter on it for each Mount and/or Vehicle you control other than this Vehicle. (Activate each exhaust ability only once.)
Crew 2",R,R,uncommon,DFT,Aetherdrift,147,5,4,,Haste;Crew;Exhaust
Spotcycle Scouter,{1}{W},2.0,Artifact — Vehicle,"When this Vehicle enters, scry 2. (Look at the top two cards of your library, then put any number of them on the bottom and the rest on top in any order.)
Crew 1 (Tap any number of creatures you control with total power 1 or more: This Vehicle becomes an artifact creature until end of turn.)",W,W,common,DFT,Aetherdrift,297,3,2,,Crew;Scry
Spotcycle Scouter,{1}{W},2.0,Artifact — Vehicle,"When this Vehicle enters, scry 2. (Look at the top two cards of your library, then put any number of them on the bottom and the rest on top in any order.)
Crew 1 (Tap any number of creatures you control with total power 1 or more: This Vehicle becomes an artifact creature until end of turn.)",W,W,common,DFT,Aetherdrift,30,3,2,,Crew;Scry
Spring-Loaded Sawblades // Bladewheel Chariot,,2.0,Artifact // Artifact — Vehicle,,,W,uncommon,LCI,The Lost Caverns of Ixalan,36,,,,Craft;Transform;Crew;Flash
Springleaf Drum,{1},1.0,Artifact,"{T}, Tap an untapped creature you control: Add one mana of any color.",,,rare,SLP,Secret Lair Promo,22,,,,
Springleaf Drum,{1},1.0,Artifact,"{T}, Tap an untapped creature you control: Add one mana of any color.",,,uncommon,BNG,Born of the Gods,162,,,,
Springleaf Drum,{1},1.0,Artifact,"{T}, Tap an untapped creature you control: Add one mana of any color.",,,uncommon,BRR,The Brothers' War Retro Artifacts,55,,,,
Springleaf Drum,{1},1.0,Artifact,"{T}, Tap an untapped creature you control: Add one mana of any color.",,,uncommon,BRR,The Brothers' War Retro Artifacts,118z,,,,
Springleaf Drum,{1},1.0,Artifact,"{T}, Tap an untapped creature you control: Add one mana of any color.",,,uncommon,BRR,The Brothers' War Retro Artifacts,118,,,,
Springleaf Drum,{1},1.0,Artifact,"{T}, Tap an untapped creature you control: Add one mana of any color.",,,uncommon,ECL,Lorwyn Eclipsed,260,,,,
Springleaf Drum,{1},1.0,Artifact,"{T}, Tap an untapped creature you control: Add one mana of any color.",,,uncommon,2XM,Double Masters,291,,,,
Springleaf Drum,{1},1.0,Artifact,"{T}, Tap an untapped creature you control: Add one mana of any color.",,,common,LRW,Lorwyn,261,,,,
Squire's Lightblade,{W},1.0,Artifact — Equipment,"Flash
When this Equipment enters, attach it to target creature you control. That creature gains first strike until end of turn.
Equipped creature gets +1/+0.
Equip {3}",W,W,common,EOE,Edge of Eternities,36,,,,Equip;Flash
Stalactite Dagger,{2},2.0,Artifact — Equipment,"When this Equipment enters, create a 1/1 colorless Shapeshifter creature token with changeling. (It's every creature type.)
Equipped creature gets +1/+1 and is all creature types.
Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)",,,common,ECL,Lorwyn Eclipsed,261,,,,Equip
Starforged Sword,{4},4.0,Artifact — Equipment,"Gift a tapped Fish (You may promise an opponent a gift as you cast this spell. If you do, when it enters, they create a tapped 1/1 blue Fish creature token.)
When this Equipment enters, if the gift was promised, attach this Equipment to target creature you control.
Equipped creature gets +3/+3 and loses flying.
Equip {3}",,,uncommon,BLB,Bloomburrow,249,,,,Gift;Equip
Starting Column,{3},3.0,Artifact,"Start your engines! (If you have no speed, it starts at 1. It increases once on each of your turns when an opponent loses life. Max speed is 4.)
{T}: Add one mana of any color.
Max speed — {T}, Sacrifice this artifact: Draw two cards, then discard a card.",,,common,DFT,Aetherdrift,244,,,,Max speed;Start your engines!
Steel Wrecking Ball,{5},5.0,Artifact,"When this artifact enters, it deals 5 damage to target creature.
{1}{R}, Discard this card: Destroy target artifact.",,R,common,OM1,Through the Omenpaths,176,,,,
Steel Wrecking Ball,{5},5.0,Artifact,"When this artifact enters, it deals 5 damage to target creature.
{1}{R}, Discard this card: Destroy target artifact.",,R,common,SPM,Marvel's Spider-Man,177,,,,
Stormbeacon Blade,{1}{W},2.0,Artifact — Equipment,"Equipped creature gets +3/+0.
Whenever equipped creature attacks, draw a card if you control three or more attacking creatures.
Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)",W,W,uncommon,TDM,Tarkir: Dragonstorm,27,,,,Equip
Subterranean Schooner,{1}{U},2.0,Artifact — Vehicle,"Whenever this Vehicle attacks, target creature that crewed it this turn explores. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on that creature, then put the card back or put it into your graveyard.)
Crew 1",U,U,rare,LCI,The Lost Caverns of Ixalan,365,3,4,,Crew;Explore
Subterranean Schooner,{1}{U},2.0,Artifact — Vehicle,"Whenever this Vehicle attacks, target creature that crewed it this turn explores. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on that creature, then put the card back or put it into your graveyard.)
Crew 1",U,U,rare,LCI,The Lost Caverns of Ixalan,80,3,4,,Crew;Explore
Subterranean Schooner,{1}{U},2.0,Artifact — Vehicle,"Whenever this Vehicle attacks, target creature that crewed it this turn explores. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on that creature, then put the card back or put it into your graveyard.)
Crew 1",U,U,rare,PLCI,The Lost Caverns of Ixalan Promos,80s,3,4,,Crew;Explore
Subterranean Schooner,{1}{U},2.0,Artifact — Vehicle,"Whenever this Vehicle attacks, target creature that crewed it this turn explores. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on that creature, then put the card back or put it into your graveyard.)
Crew 1",U,U,rare,PLCI,The Lost Caverns of Ixalan Promos,80p,3,4,,Crew;Explore
Subway Train,{2},2.0,Artifact — Vehicle,"When this Vehicle enters, you may pay {G}. If you do, search your library for a basic land card, reveal it, put it into your hand, then shuffle.
Crew 2 (Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)",,G,common,SPM,Marvel's Spider-Man,178,3,1,,Crew
Subway Train,{2},2.0,Artifact — Vehicle,"When this Vehicle enters, you may pay {G}. If you do, search your library for a basic land card, reveal it, put it into your hand, then shuffle.
Crew 2 (Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)",,G,common,OM1,Through the Omenpaths,178,3,1,,Crew
Sultai Monument,{2},2.0,Artifact,"When this artifact enters, search your library for a basic Swamp, Forest, or Island card, reveal it, put it into your hand, then shuffle.
{2}{B}{G}{U}, {T}, Sacrifice this artifact: Create two 2/2 black Zombie Druid creature tokens. Activate only as a sorcery.",,"B,G,U",uncommon,TDM,Tarkir: Dragonstorm,247,,,,
Summoner's Grimoire,{3}{G},4.0,Artifact — Equipment,"Job select
Equipped creature is a Shaman in addition to its other types and has ""Whenever this creature attacks, you may put a creature card from your hand onto the battlefield. If that card is an enchantment card, it enters tapped and attacking.""
Abraxas — Equip {3}",G,G,rare,FIN,Final Fantasy,205,,,,Job select;Equip;Abraxas
Summoner's Grimoire,{3}{G},4.0,Artifact — Equipment,"Job select
Equipped creature is a Shaman in addition to its other types and has ""Whenever this creature attacks, you may put a creature card from your hand onto the battlefield. If that card is an enchantment card, it enters tapped and attacking.""
Abraxas — Equip {3}",G,G,rare,PFIN,Final Fantasy Promos,205s,,,,Job select;Equip;Abraxas
Sunfire Torch,{R},1.0,Artifact — Equipment,"Equipped creature gets +1/+0 and has ""Whenever this creature attacks, you may sacrifice Sunfire Torch. When you do, this creature deals 2 damage to any target.""
Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)",R,R,common,LCI,The Lost Caverns of Ixalan,167,,,,Equip
Susurian Dirgecraft,{4}{B},5.0,Artifact — Spacecraft,"When this Spacecraft enters, each opponent sacrifices a nontoken creature of their choice.
Station (Tap another creature you control: Put charge counters equal to its power on this Spacecraft. Station only as a sorcery. It's an artifact creature at 7+.)
7+ | Flying",B,B,uncommon,EOE,Edge of Eternities,117,4,3,,Station
Swashbuckler's Whip,{1},1.0,Artifact — Equipment,"Equipped creature has reach, ""{2}, {T}: Tap target artifact or creature,"" and ""{8}, {T}: Discover 10."" (Exile cards from the top of your library until you exile a nonland card with mana value 10 or less. Cast it without paying its mana cost or put it into your hand. Put the rest on the bottom in a random order.)
Equip {1}",,,uncommon,LCI,The Lost Caverns of Ixalan,263,,,,Discover;Equip
Swiftfoot Boots,{2},2.0,Artifact — Equipment,"Equipped creature has hexproof and haste. (It can't be the target of spells or abilities your opponents control. It can attack and {T} no matter when it came under your control.)
Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)",,,rare,PW22,Wizards Play Network 2022,4,,,,Equip
Swiftfoot Boots,{2},2.0,Artifact — Equipment,"Equipped creature has hexproof and haste. (It can't be the target of spells or abilities your opponents control. It can attack and {T} no matter when it came under your control.)
Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)",,,uncommon,OTC,Outlaws of Thunder Junction Commander,268,,,,Equip
Swiftfoot Boots,{2},2.0,Artifact — Equipment,"Equipped creature has hexproof and haste. (It can't be the target of spells or abilities your opponents control. It can attack and {T} no matter when it came under your control.)
Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)",,,uncommon,CLB,Commander Legends: Battle for Baldur's Gate,339,,,,Equip
Swiftfoot Boots,{2},2.0,Artifact — Equipment,"Equipped creature has hexproof and haste. (It can't be the target of spells or abilities your opponents control. It can attack and {T} no matter when it came under your control.)
Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)",,,uncommon,TDC,Tarkir: Dragonstorm Commander,328,,,,Equip
Swiftfoot Boots,{2},2.0,Artifact — Equipment,"Equipped creature has hexproof and haste. (It can't be the target of spells or abilities your opponents control. It can attack and {T} no matter when it came under your control.)
Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)",,,uncommon,C18,Commander 2018,225,,,,Equip
Swiftfoot Boots,{2},2.0,Artifact — Equipment,"Equipped creature has hexproof and haste. (It can't be the target of spells or abilities your opponents control. It can attack and {T} no matter when it came under your control.)
Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)",,,uncommon,FIC,Final Fantasy Commander,361,,,,Equip
Swiftfoot Boots,{2},2.0,Artifact — Equipment,"Equipped creature has hexproof and haste. (It can't be the target of spells or abilities your opponents control. It can attack and {T} no matter when it came under your control.)
Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)",,,uncommon,CMR,Commander Legends,702,,,,Equip
