name,mana_cost,cmc,type_line,oracle_text,colors,color_identity,rarity,set,set_name,collector_number,power,toughness,loyalty,keywords
Dragonbroods' Relic,{1}{G},2.0,Artifact,"{T}, Tap an untapped creature you control: Add one mana of any color.
{3}{W}{U}{B}{R}{G}, Sacrifice this artifact: Create a 4/4 Dragon creature token named Reliquary Dragon that's all colors. It has flying, lifelink, and ""When this token enters, it deals 3 damage to any target."" Activate only as a sorcery.",G,"B,G,R,U,W",uncommon,TDM,Tarkir: Dragonstorm,140,,,,
Dragonfire Blade,{1},1.0,Artifact — Equipment,"Equipped creature gets +2/+2 and has hexproof from monocolored.
Equip {4}. This ability costs {1} less to activate for each color of the creature it targets.",,,rare,TDM,Tarkir: Dragonstorm,240,,,,Equip
Dragonfire Blade,{1},1.0,Artifact — Equipment,"Equipped creature gets +2/+2 and has hexproof from monocolored.
Equip {4}. This ability costs {1} less to activate for each color of the creature it targets.",,,rare,TDM,Tarkir: Dragonstorm,324,,,,Equip
Dragonfire Blade,{1},1.0,Artifact — Equipment,"Equipped creature gets +2/+2 and has hexproof from monocolored.
Equip {4}. This ability costs {1} less to activate for each color of the creature it targets.",,,rare,PTDM,Tarkir: Dragonstorm Promos,240s,,,,Equip
Dragonfire Blade,{1},1.0,Artifact — Equipment,"Equipped creature gets +2/+2 and has hexproof from monocolored.
Equip {4}. This ability costs {1} less to activate for each color of the creature it targets.",,,rare,PTDM,Tarkir: Dragonstorm Promos,240p,,,,Equip
Dragonstorm Globe,{3},3.0,Artifact,"Each Dragon you control enters with an additional +1/+1 counter on it.
{T}: Add one mana of any color.",,,common,TDM,Tarkir: Dragonstorm,241,,,,
Dragoon's Lance,{1}{W},2.0,Artifact — Equipment,"Job select (When this Equipment enters, create a 1/1 colorless Hero creature token, then attach this to it.)
Equipped creature gets +1/+0 and is a Knight in addition to its other types.
During your turn, equipped creature has flying.
Gae Bolg — Equip {4}",W,W,uncommon,FIN,Final Fantasy,17,,,,Gae Bolg;Job select;Equip
Dubious Delicacy,{2}{B},3.0,Artifact — Food,"Flash
When this artifact enters, up to one target creature gets -3/-3 until end of turn.
{2}, {T}, Sacrifice this artifact: You gain 3 life.
{2}, {T}, Sacrifice this artifact: Target opponent loses 3 life.",B,B,uncommon,EOE,Edge of Eternities,96,,,,Flash
Dune Drifter,{X}{W}{B},2.0,Artifact — Vehicle,"When this Vehicle enters, return target artifact or creature card with mana value X or less from your graveyard to the battlefield.
Crew 2 (Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)","B,W","B,W",uncommon,DFT,Aetherdrift,200,3,3,,Crew
Dune Drifter,{X}{W}{B},2.0,Artifact — Vehicle,"When this Vehicle enters, return target artifact or creature card with mana value X or less from your graveyard to the battlefield.
Crew 2 (Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)","B,W","B,W",uncommon,DFT,Aetherdrift,323,3,3,,Crew
Dusk Rose Reliquary,{W},1.0,Artifact,"As an additional cost to cast this spell, sacrifice an artifact or creature.
Ward {2}
When this artifact enters, exile target artifact or creature an opponent controls until this artifact leaves the battlefield.",W,W,uncommon,LCI,The Lost Caverns of Ixalan,10,,,,Ward
