name,mana_cost,cmc,type_line,oracle_text,colors,color_identity,rarity,set,set_name,collector_number,power,toughness,loyalty,keywords
Web-Warriors,{4}{G/W},5.0,Creature — Spider Hero,"When this creature enters, put a +1/+1 counter on each other creature you control.","G,W","G,W",uncommon,OM1,Through the Omenpaths,134,4,3,,
Webstrike Elite,{G}{G},2.0,Creature — Insect Archer,"Reach
Cycling {X}{G}{G} ({X}{G}{G}, Discard this card: Draw a card.)
When you cycle this card, destroy up to one target artifact or enchantment with mana value X.",G,G,rare,DFT,Aetherdrift,186,3,3,,Reach;Cycling
Webstrike Elite,{G}{G},2.0,Creature — Insect Archer,"Reach
Cycling {X}{G}{G} ({X}{G}{G}, Discard this card: Draw a card.)
When you cycle this card, destroy up to one target artifact or enchantment with mana value X.",G,G,rare,DFT,Aetherdrift,472,3,3,,Reach;Cycling
Webstrike Elite,{G}{G},2.0,Creature — Insect Archer,"Reach
Cycling {X}{G}{G} ({X}{G}{G}, Discard this card: Draw a card.)
When you cycle this card, destroy up to one target artifact or enchantment with mana value X.",G,G,rare,DFT,Aetherdrift,345,3,3,,Reach;Cycling
Webstrike Elite,{G}{G},2.0,Creature — Insect Archer,"Reach
Cycling {X}{G}{G} ({X}{G}{G}, Discard this card: Draw a card.)
When you cycle this card, destroy up to one target artifact or enchantment with mana value X.",G,G,rare,PDFT,Aetherdrift Promos,186s,3,3,,Reach;Cycling
Webstrike Elite,{G}{G},2.0,Creature — Insect Archer,"Reach
Cycling {X}{G}{G} ({X}{G}{G}, Discard this card: Draw a card.)
When you cycle this card, destroy up to one target artifact or enchantment with mana value X.",G,G,rare,PDFT,Aetherdrift Promos,186p,3,3,,Reach;Cycling
Webstrike Elite,{G}{G},2.0,Creature — Insect Archer,"Reach
Cycling {X}{G}{G} ({X}{G}{G}, Discard this card: Draw a card.)
When you cycle this card, destroy up to one target artifact or enchantment with mana value X.",G,G,rare,DFT,Aetherdrift,544,3,3,,Reach;Cycling
Weftblade Enhancer,{5}{W},6.0,Creature — Drix Artificer,"When this creature enters, put a +1/+1 counter on each of up to two target creatures.
Warp {2}{W} (You may cast this card from your hand for its warp cost. Exile this creature at the beginning of the next end step, then you may cast it from exile on a later turn.)",W,W,common,EOE,Edge of Eternities,44,3,4,,Warp
Weftstalker Ardent,{2}{R},3.0,Creature — Drix Artificer,"Whenever another creature or artifact you control enters, this creature deals 1 damage to each opponent.
Warp {R} (You may cast this card from your hand for its warp cost. Exile this creature at the beginning of the next end step, then you may cast it from exile on a later turn.)",R,R,uncommon,EOE,Edge of Eternities,169,2,3,,Warp
Werefox Bodyguard,{1}{W}{W},3.0,Creature — Elf Fox Knight,"Flash
When this creature enters, exile up to one other target non-Fox creature until this creature leaves the battlefield.
{1}{W}, Sacrifice this creature: You gain 2 life.",W,W,rare,PWOE,Wilds of Eldraine Promos,39p,2,2,,Flash
Werefox Bodyguard,{1}{W}{W},3.0,Creature — Elf Fox Knight,"Flash
When this creature enters, exile up to one other target non-Fox creature until this creature leaves the battlefield.
{1}{W}, Sacrifice this creature: You gain 2 life.",W,W,rare,WOE,Wilds of Eldraine,39,2,2,,Flash
Werefox Bodyguard,{1}{W}{W},3.0,Creature — Elf Fox Knight,"Flash
When this creature enters, exile up to one other target non-Fox creature until this creature leaves the battlefield.
{1}{W}, Sacrifice this creature: You gain 2 life.",W,W,rare,WOE,Wilds of Eldraine,329,2,2,,Flash
Werefox Bodyguard,{1}{W}{W},3.0,Creature — Elf Fox Knight,"Flash
When this creature enters, exile up to one other target non-Fox creature until this creature leaves the battlefield.
{1}{W}, Sacrifice this creature: You gain 2 life.",W,W,rare,PWOE,Wilds of Eldraine Promos,39s,2,2,,Flash
West Wind Avatar,{5}{G}{G},7.0,Creature — Cat Spirit Avatar,"Trample
Whenever this creature enters or attacks, you may sacrifice a token or a land. If you do, you gain 3 life.
Disappear — At the beginning of your end step, if a permanent left the battlefield under your control this turn, draw a card.",G,G,uncommon,TMT,Teenage Mutant Ninja Turtles,137,7,7,,Disappear;Trample
Whirlwing Stormbrood // Dynamic Soar,{4}{U} // {2}{G},5.0,Creature — Dragon // Sorcery — Omen,,U,"G,U",uncommon,TDM,Tarkir: Dragonstorm,234,4,3,,Flying;Flash
Whirlwing Stormbrood // Dynamic Soar,{4}{U} // {2}{G},5.0,Creature — Dragon // Sorcery — Omen,,U,"G,U",uncommon,TDM,Tarkir: Dragonstorm,322,4,3,,Flying;Flash
Whiskerquill Scribe,{1}{R},2.0,Creature — Mouse Citizen,"Valiant — Whenever this creature becomes the target of a spell or ability you control for the first time each turn, you may discard a card. If you do, draw a card.",R,R,common,BLB,Bloomburrow,161,2,2,,Valiant
Whiskervale Forerunner,{3}{W},4.0,Creature — Mouse Bard,"Valiant — Whenever this creature becomes the target of a spell or ability you control for the first time each turn, look at the top five cards of your library. You may reveal a creature card with mana value 3 or less from among them. You may put it onto the battlefield if it's your turn. If you don't put it onto the battlefield, put it into your hand. Put the rest on the bottom of your library in a random order.",W,W,rare,PBLB,Bloomburrow Promos,40s,3,4,,Valiant
Whiskervale Forerunner,{3}{W},4.0,Creature — Mouse Bard,"Valiant — Whenever this creature becomes the target of a spell or ability you control for the first time each turn, look at the top five cards of your library. You may reveal a creature card with mana value 3 or less from among them. You may put it onto the battlefield if it's your turn. If you don't put it onto the battlefield, put it into your hand. Put the rest on the bottom of your library in a random order.",W,W,rare,PBLB,Bloomburrow Promos,40p,3,4,,Valiant
Whiskervale Forerunner,{3}{W},4.0,Creature — Mouse Bard,"Valiant — Whenever this creature becomes the target of a spell or ability you control for the first time each turn, look at the top five cards of your library. You may reveal a creature card with mana value 3 or less from among them. You may put it onto the battlefield if it's your turn. If you don't put it onto the battlefield, put it into your hand. Put the rest on the bottom of your library in a random order.",W,W,rare,BLB,Bloomburrow,40,3,4,,Valiant
Whiskervale Forerunner,{3}{W},4.0,Creature — Mouse Bard,"Valiant — Whenever this creature becomes the target of a spell or ability you control for the first time each turn, look at the top five cards of your library. You may reveal a creature card with mana value 3 or less from among them. You may put it onto the battlefield if it's your turn. If you don't put it onto the battlefield, put it into your hand. Put the rest on the bottom of your library in a random order.",W,W,rare,BLB,Bloomburrow,301,3,4,,Valiant
White Lotus Reinforcements,{1}{G}{W},3.0,Creature — Human Soldier Ally,"Vigilance
Other Allies you control get +1/+1.","G,W","G,W",uncommon,TLA,Avatar: The Last Airbender,251,2,3,,Vigilance
Wick's Patrol,{4}{B}{B},6.0,Creature — Rat Warlock,"When this creature enters, mill three cards. When you do, target creature an opponent controls gets -X/-X until end of turn, where X is the greatest mana value among cards in your graveyard.",B,B,uncommon,BLB,Bloomburrow,121,5,3,,Mill
"Wick, the Whorled Mind",{3}{B},4.0,Legendary Creature — Rat Warlock,"Whenever Wick or another Rat you control enters, create a 1/1 black Snail creature token if you don't control a Snail. Otherwise, put a +1/+1 counter on a Snail you control.
{U}{B}{R}, Sacrifice a Snail: Wick deals damage equal to the sacrificed creature's power to each opponent. Then draw cards equal to the sacrificed creature's power.",B,"B,R,U",rare,PBLB,Bloomburrow Promos,120s,2,4,,
"Wick, the Whorled Mind",{3}{B},4.0,Legendary Creature — Rat Warlock,"Whenever Wick or another Rat you control enters, create a 1/1 black Snail creature token if you don't control a Snail. Otherwise, put a +1/+1 counter on a Snail you control.
{U}{B}{R}, Sacrifice a Snail: Wick deals damage equal to the sacrificed creature's power to each opponent. Then draw cards equal to the sacrificed creature's power.",B,"B,R,U",rare,BLB,Bloomburrow,120,2,4,,
"Wick, the Whorled Mind",{3}{B},4.0,Legendary Creature — Rat Warlock,"Whenever Wick or another Rat you control enters, create a 1/1 black Snail creature token if you don't control a Snail. Otherwise, put a +1/+1 counter on a Snail you control.
{U}{B}{R}, Sacrifice a Snail: Wick deals damage equal to the sacrificed creature's power to each opponent. Then draw cards equal to the sacrificed creature's power.",B,"B,R,U",rare,PBLB,Bloomburrow Promos,120p,2,4,,
"Wick, the Whorled Mind",{3}{B},4.0,Legendary Creature — Rat Warlock,"Whenever Wick or another Rat you control enters, create a 1/1 black Snail creature token if you don't control a Snail. Otherwise, put a +1/+1 counter on a Snail you control.
{U}{B}{R}, Sacrifice a Snail: Wick deals damage equal to the sacrificed creature's power to each opponent. Then draw cards equal to the sacrificed creature's power.",B,"B,R,U",rare,BLB,Bloomburrow,314,2,4,,
Wicked Visitor,{1}{B},2.0,Creature — Nightmare,"Whenever an enchantment you control is put into a graveyard from the battlefield, each opponent loses 1 life.",B,B,common,WOE,Wilds of Eldraine,118,2,2,,
Wickerfolk Indomitable,{3}{B},4.0,Artifact Creature — Scarecrow,You may cast this card from your graveyard by paying 2 life and sacrificing an artifact or creature in addition to paying its other costs.,B,B,uncommon,DFT,Aetherdrift,109,4,3,,
Wickerfolk Thresher,{3}{G},4.0,Artifact Creature — Scarecrow,"Delirium — Whenever this creature attacks, if there are four or more card types among cards in your graveyard, look at the top card of your library. If it's a land card, you may put it onto the battlefield. If you don't put the card onto the battlefield, put it into your hand.",G,G,uncommon,DSK,Duskmourn: House of Horror,207,5,4,,Delirium
Wild Pack Squad,{2}{W},3.0,Creature — Human Mercenary,"At the beginning of combat on your turn, up to one target creature gains first strike and vigilance until end of turn.",W,W,common,SPM,Marvel's Spider-Man,23,2,3,,
Wild Pack Squad,{2}{W},3.0,Creature — Human Mercenary,"At the beginning of combat on your turn, up to one target creature gains first strike and vigilance until end of turn.",W,W,common,OM1,Through the Omenpaths,11,2,3,,
Wildborn Preserver,{1}{G},2.0,Creature — Elf Archer,"Flash (You may cast this spell any time you could cast an instant.)
Reach (This creature can block creatures with flying.)
Whenever another non-Human creature you control enters, you may pay {X}. When you do, put X +1/+1 counters on this creature.",G,G,rare,ELD,Throne of Eldraine,375,2,2,,Reach;Flash
Wildborn Preserver,{1}{G},2.0,Creature — Elf Archer,"Flash (You may cast this spell any time you could cast an instant.)
Reach (This creature can block creatures with flying.)
Whenever another non-Human creature you control enters, you may pay {X}. When you do, put X +1/+1 counters on this creature.",G,G,rare,ELD,Throne of Eldraine,182,2,2,,Reach;Flash
Wildborn Preserver,{1}{G},2.0,Creature — Elf Archer,"Flash (You may cast this spell any time you could cast an instant.)
Reach (This creature can block creatures with flying.)
Whenever another non-Human creature you control enters, you may pay {X}. When you do, put X +1/+1 counters on this creature.",G,G,rare,PELD,Throne of Eldraine Promos,182p,2,2,,Reach;Flash
Wildborn Preserver,{1}{G},2.0,Creature — Elf Archer,"Flash (You may cast this spell any time you could cast an instant.)
Reach (This creature can block creatures with flying.)
Whenever another non-Human creature you control enters, you may pay {X}. When you do, put X +1/+1 counters on this creature.",G,G,rare,FDN,Foundations,650,2,2,,Reach;Flash
Wildborn Preserver,{1}{G},2.0,Creature — Elf Archer,"Flash (You may cast this spell any time you could cast an instant.)
Reach (This creature can block creatures with flying.)
Whenever another non-Human creature you control enters, you may pay {X}. When you do, put X +1/+1 counters on this creature.",G,G,rare,PELD,Throne of Eldraine Promos,182s,2,2,,Reach;Flash
Wildborn Preserver,{1}{G},2.0,Creature — Elf Archer,"Flash (You may cast this spell any time you could cast an instant.)
Reach (This creature can block creatures with flying.)
Whenever another non-Human creature you control enters, you may pay {X}. When you do, put X +1/+1 counters on this creature.",G,G,rare,J22,Jumpstart 2022,738,2,2,,Reach;Flash
Wildfire Wickerfolk,{R}{G},2.0,Artifact Creature — Scarecrow,"Haste
Delirium — This creature gets +1/+1 and has trample as long as there are four or more card types among cards in your graveyard.","G,R","G,R",uncommon,DSK,Duskmourn: House of Horror,239,3,2,,Delirium;Haste
Wildheart Invoker,{2}{G}{G},4.0,Creature — Elf Shaman,{8}: Target creature gets +5/+5 and gains trample until end of turn. (It can deal excess combat damage to the player or planeswalker it's attacking.),G,G,common,CMR,Commander Legends,263,4,3,,
Wildheart Invoker,{2}{G}{G},4.0,Creature — Elf Shaman,{8}: Target creature gets +5/+5 and gains trample until end of turn. (It can deal excess combat damage to the player or planeswalker it's attacking.),G,G,common,DDU,Duel Decks: Elves vs. Inventors,26,4,3,,
Wildheart Invoker,{2}{G}{G},4.0,Creature — Elf Shaman,{8}: Target creature gets +5/+5 and gains trample until end of turn. (It can deal excess combat damage to the player or planeswalker it's attacking.),G,G,common,FDN,Foundations,561,4,3,,
Wildheart Invoker,{2}{G}{G},4.0,Creature — Elf Shaman,{8}: Target creature gets +5/+5 and gains trample until end of turn. (It can deal excess combat damage to the player or planeswalker it's attacking.),G,G,common,JMP,Jumpstart,444,4,3,,
Wildheart Invoker,{2}{G}{G},4.0,Creature — Elf Shaman,{8}: Target creature gets +5/+5 and gains trample until end of turn. (It can deal excess combat damage to the player or planeswalker it's attacking.),G,G,common,A25,Masters 25,194,4,3,,
Wildheart Invoker,{2}{G}{G},4.0,Creature — Elf Shaman,{8}: Target creature gets +5/+5 and gains trample until end of turn. (It can deal excess combat damage to the player or planeswalker it's attacking.),G,G,common,ROE,Rise of the Eldrazi,213,4,3,,
Wildheart Invoker,{2}{G}{G},4.0,Creature — Elf Shaman,{8}: Target creature gets +5/+5 and gains trample until end of turn. (It can deal excess combat damage to the player or planeswalker it's attacking.),G,G,common,DDP,Duel Decks: Zendikar vs. Eldrazi,26,4,3,,
Wildvine Pummeler,{6}{G},7.0,Creature — Giant Berserker,"Vivid — This spell costs {1} less to cast for each color among permanents you control.
Reach, trample",G,G,common,ECL,Lorwyn Eclipsed,203,6,5,,Reach;Trample;Vivid
Wildwood Mentor,{2}{G},3.0,Creature — Treefolk,"Whenever a token you control enters, put a +1/+1 counter on this creature.
Whenever this creature attacks, another target attacking creature gets +X/+X until end of turn, where X is this creature's power.",G,G,rare,WOE,Wilds of Eldraine,322,1,1,,
Wildwood Mentor,{2}{G},3.0,Creature — Treefolk,"Whenever a token you control enters, put a +1/+1 counter on this creature.
Whenever this creature attacks, another target attacking creature gets +X/+X until end of turn, where X is this creature's power.",G,G,rare,WOE,Wilds of Eldraine,374,1,1,,
