name,mana_cost,cmc,type_line,oracle_text,colors,color_identity,rarity,set,set_name,collector_number,power,toughness,loyalty,keywords
"Carnage, Crimson Chaos",{2}{B}{R},4.0,Legendary Creature — Symbiote Villain,"Trample
When Carnage enters, return target creature card with mana value 3 or less from your graveyard to the battlefield. It gains ""This creature attacks each combat if able"" and ""When this creature deals combat damage to a player, sacrifice it.""
Mayhem {B}{R}","B,R","B,R",rare,PSPM,Marvel's Spider-Man Promos,125s,4,3,,Mayhem;Trample
"Carnage, Crimson Chaos",{2}{B}{R},4.0,Legendary Creature — Symbiote Villain,"Trample
When Carnage enters, return target creature card with mana value 3 or less from your graveyard to the battlefield. It gains ""This creature attacks each combat if able"" and ""When this creature deals combat damage to a player, sacrifice it.""
Mayhem {B}{R}","B,R","B,R",rare,OM1,Through the Omenpaths,133,4,3,,Mayhem;Trample
Cartographer's Companion,{3},3.0,Artifact Creature — Gnome,"When this creature enters, create a Map token. (It's an artifact with ""{1}, {T}, Sacrifice this token: Target creature you control explores. Activate only as a sorcery."")",,,common,LCI,The Lost Caverns of Ixalan,248,2,1,,Explore
Case File Auditor,{2}{W},3.0,Creature — Human Detective,"When this creature enters and whenever you solve a Case, look at the top six cards of your library. You may reveal an enchantment card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.
You may spend mana as though it were mana of any color to cast Case spells.",W,W,uncommon,MKM,Murders at Karlov Manor,7†,1,4,,
Case File Auditor,{2}{W},3.0,Creature — Human Detective,"When this creature enters and whenever you solve a Case, look at the top six cards of your library. You may reveal an enchantment card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.
You may spend mana as though it were mana of any color to cast Case spells.",W,W,uncommon,MKM,Murders at Karlov Manor,7,1,4,,
"Casey Jones, Jury-Rig Justiciar",{1}{R},2.0,Legendary Creature — Human Berserker,"Haste
When Casey Jones enters, look at the top four cards of your library. You may reveal an artifact card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.",R,R,uncommon,TMT,Teenage Mutant Ninja Turtles,87,2,1,,Haste
"Casey Jones, Jury-Rig Justiciar",{1}{R},2.0,Legendary Creature — Human Berserker,"Haste
When Casey Jones enters, look at the top four cards of your library. You may reveal an artifact card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.",R,R,uncommon,TMT,Teenage Mutant Ninja Turtles,207,2,1,,Haste
"Casey Jones, Vigilante",{1}{R}{R},3.0,Legendary Creature — Human Berserker,"When Casey Jones enters, draw three cards. At the beginning of your next upkeep, discard three cards at random.",R,R,mythic,TMT,Teenage Mutant Ninja Turtles,286,4,3,,
"Casey Jones, Vigilante",{1}{R}{R},3.0,Legendary Creature — Human Berserker,"When Casey Jones enters, draw three cards. At the beginning of your next upkeep, discard three cards at random.",R,R,rare,TMT,Teenage Mutant Ninja Turtles,235,4,3,,
"Casey Jones, Vigilante",{1}{R}{R},3.0,Legendary Creature — Human Berserker,"When Casey Jones enters, draw three cards. At the beginning of your next upkeep, discard three cards at random.",R,R,mythic,TMT,Teenage Mutant Ninja Turtles,296,4,3,,
"Casey Jones, Vigilante",{1}{R}{R},3.0,Legendary Creature — Human Berserker,"When Casey Jones enters, draw three cards. At the beginning of your next upkeep, discard three cards at random.",R,R,rare,TMT,Teenage Mutant Ninja Turtles,88,4,3,,
Cat Collector,{2}{W},3.0,Creature — Human Citizen,"When this creature enters, create a Food token. (It's an artifact with ""{2}, {T}, Sacrifice this token: You gain 3 life."")
Whenever you gain life for the first time during each of your turns, create a 1/1 white Cat creature token.",W,W,uncommon,FDN,Foundations,4,3,2,,Food
Cat-Gator,{6}{B},7.0,Creature — Fish Crocodile,"Lifelink
When this creature enters, it deals damage equal to the number of Swamps you control to any target.",B,B,uncommon,TLA,Avatar: The Last Airbender,91,3,2,,Lifelink
Cat-Owl,{3}{W/U},4.0,Creature — Cat Bird,"Flying
Whenever this creature attacks, untap target artifact or creature.","U,W","U,W",common,TLA,Avatar: The Last Airbender,212,3,3,,Flying
Cathar Commando,{1}{W},2.0,Creature — Human Soldier,"Flash
{1}, Sacrifice this creature: Destroy target artifact or enchantment.",W,W,common,MB2,Mystery Booster 2,5,3,1,,Flash
Cathar Commando,{1}{W},2.0,Creature — Human Soldier,"Flash
{1}, Sacrifice this creature: Destroy target artifact or enchantment.",W,W,common,FDN,Foundations,139,3,1,,Flash
Cathar Commando,{1}{W},2.0,Creature — Human Soldier,"Flash
{1}, Sacrifice this creature: Destroy target artifact or enchantment.",W,W,common,INR,Innistrad Remastered,15,3,1,,Flash
Cathar Commando,{1}{W},2.0,Creature — Human Soldier,"Flash
{1}, Sacrifice this creature: Destroy target artifact or enchantment.",W,W,common,MID,Innistrad: Midnight Hunt,10,3,1,,Flash
Cathar Commando,{1}{W},2.0,Creature — Human Soldier,"Flash
{1}, Sacrifice this creature: Destroy target artifact or enchantment.",W,W,common,DBL,Innistrad: Double Feature,10,3,1,,Flash
Cathar Commando,{1}{W},2.0,Creature — Human Soldier,"Flash
{1}, Sacrifice this creature: Destroy target artifact or enchantment.",W,W,common,INR,Innistrad Remastered,336,3,1,,Flash
Catharsis,{4}{R/W}{R/W},6.0,Creature — Elemental Incarnation,"When this creature enters, if {W}{W} was spent to cast it, create two 1/1 green and white Kithkin creature tokens.
When this creature enters, if {R}{R} was spent to cast it, creatures you control get +1/+1 and gain haste until end of turn.
Evoke {R/W}{R/W} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters.)","R,W","R,W",mythic,PECL,Lorwyn Eclipsed Promos,209p,3,4,,Evoke
Catharsis,{4}{R/W}{R/W},6.0,Creature — Elemental Incarnation,"When this creature enters, if {W}{W} was spent to cast it, create two 1/1 green and white Kithkin creature tokens.
When this creature enters, if {R}{R} was spent to cast it, creatures you control get +1/+1 and gain haste until end of turn.
Evoke {R/W}{R/W} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters.)","R,W","R,W",mythic,ECL,Lorwyn Eclipsed,209,3,4,,Evoke
Catharsis,{4}{R/W}{R/W},6.0,Creature — Elemental Incarnation,"When this creature enters, if {W}{W} was spent to cast it, create two 1/1 green and white Kithkin creature tokens.
When this creature enters, if {R}{R} was spent to cast it, creatures you control get +1/+1 and gain haste until end of turn.
Evoke {R/W}{R/W} (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters.)","R,W","R,W",mythic,ECL,Lorwyn Eclipsed,292,3,4,,Evoke
Caustic Bronco,{1}{B},2.0,Creature — Snake Horse Mount,"Whenever this creature attacks, reveal the top card of your library and put it into your hand. You lose life equal to that card's mana value if this creature isn't saddled. Otherwise, each opponent loses that much life.
Saddle 3 (Tap any number of other creatures you control with total power 3 or more: This Mount becomes saddled until end of turn. Saddle only as a sorcery.)",B,B,rare,POTJ,Outlaws of Thunder Junction Promos,82s,2,2,,Saddle
Caustic Bronco,{1}{B},2.0,Creature — Snake Horse Mount,"Whenever this creature attacks, reveal the top card of your library and put it into your hand. You lose life equal to that card's mana value if this creature isn't saddled. Otherwise, each opponent loses that much life.
Saddle 3 (Tap any number of other creatures you control with total power 3 or more: This Mount becomes saddled until end of turn. Saddle only as a sorcery.)",B,B,rare,OTJ,Outlaws of Thunder Junction,324,2,2,,Saddle
Caustic Bronco,{1}{B},2.0,Creature — Snake Horse Mount,"Whenever this creature attacks, reveal the top card of your library and put it into your hand. You lose life equal to that card's mana value if this creature isn't saddled. Otherwise, each opponent loses that much life.
Saddle 3 (Tap any number of other creatures you control with total power 3 or more: This Mount becomes saddled until end of turn. Saddle only as a sorcery.)",B,B,rare,POTJ,Outlaws of Thunder Junction Promos,82p,2,2,,Saddle
Caustic Bronco,{1}{B},2.0,Creature — Snake Horse Mount,"Whenever this creature attacks, reveal the top card of your library and put it into your hand. You lose life equal to that card's mana value if this creature isn't saddled. Otherwise, each opponent loses that much life.
Saddle 3 (Tap any number of other creatures you control with total power 3 or more: This Mount becomes saddled until end of turn. Saddle only as a sorcery.)",B,B,rare,PL26,Year of the Horse 2026,1,2,2,,Saddle
Caustic Bronco,{1}{B},2.0,Creature — Snake Horse Mount,"Whenever this creature attacks, reveal the top card of your library and put it into your hand. You lose life equal to that card's mana value if this creature isn't saddled. Otherwise, each opponent loses that much life.
Saddle 3 (Tap any number of other creatures you control with total power 3 or more: This Mount becomes saddled until end of turn. Saddle only as a sorcery.)",B,B,rare,OTJ,Outlaws of Thunder Junction,82,2,2,,Saddle
Cautious Survivor,{3}{G},4.0,Creature — Elf Survivor,"Survival — At the beginning of your second main phase, if this creature is tapped, you gain 2 life.",G,G,common,DSK,Duskmourn: House of Horror,172,4,4,,Survival
Cavern Stomper,{4}{G}{G},6.0,Creature — Dinosaur,"When this creature enters, scry 2. (Look at the top two cards of your library, then put any number of them on the bottom and the rest on top in any order.)
{3}{G}: This creature can't be blocked by creatures with power 2 or less this turn.",G,G,common,LCI,The Lost Caverns of Ixalan,177,7,7,,Scry
"Cecil, Dark Knight // Cecil, Redeemed Paladin",,1.0,Legendary Creature — Human Knight // Legendary Creature — Human Knight,,,"B,W",rare,FIN,Final Fantasy,91,,,,Lifelink;Protect;Transform;Darkness;Deathtouch
"Cecil, Dark Knight // Cecil, Redeemed Paladin",,1.0,Legendary Creature — Human Knight // Legendary Creature — Human Knight,,,"B,W",rare,PFIN,Final Fantasy Promos,91s,,,,Lifelink;Protect;Transform;Darkness;Deathtouch
"Cecil, Dark Knight // Cecil, Redeemed Paladin",,1.0,Legendary Creature — Human Knight // Legendary Creature — Human Knight,,,"B,W",rare,FIN,Final Fantasy,525,,,,Lifelink;Protect;Transform;Darkness;Deathtouch
"Cecil, Dark Knight // Cecil, Redeemed Paladin",,1.0,Legendary Creature — Human Knight // Legendary Creature — Human Knight,,,"B,W",rare,FIN,Final Fantasy,445,,,,Lifelink;Protect;Transform;Darkness;Deathtouch
"Cecil, Dark Knight // Cecil, Redeemed Paladin",,1.0,Legendary Creature — Human Knight // Legendary Creature — Human Knight,,,"B,W",rare,FIN,Final Fantasy,380,,,,Lifelink;Protect;Transform;Darkness;Deathtouch
Cenote Scout,{G},1.0,Creature — Merfolk Scout,"When this creature enters, it explores. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)",G,G,uncommon,LCI,The Lost Caverns of Ixalan,178,1,1,,Explore
Cenote Scout,{G},1.0,Creature — Merfolk Scout,"When this creature enters, it explores. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)",G,G,uncommon,LCI,The Lost Caverns of Ixalan,408,1,1,,Explore
Cephalid Inkmage,{2}{U},3.0,Creature — Octopus Wizard,"When this creature enters, surveil 3. (Look at the top three cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)
Threshold — This creature can't be blocked as long as there are seven or more cards in your graveyard.",U,U,uncommon,FDN,Foundations,32,2,2,,Surveil;Threshold
"Chameleon, Master of Disguise",{3}{U},4.0,Legendary Creature — Human Shapeshifter Villain,"You may have Chameleon enter as a copy of a creature you control, except his name is Chameleon, Master of Disguise.
Mayhem {2}{U} (You may cast this card from your graveyard for {2}{U} if you discarded it this turn. Timing rules still apply.)",U,U,uncommon,OM1,Through the Omenpaths,46,2,3,,Mayhem
"Chameleon, Master of Disguise",{3}{U},4.0,Legendary Creature — Human Shapeshifter Villain,"You may have Chameleon enter as a copy of a creature you control, except his name is Chameleon, Master of Disguise.
Mayhem {2}{U} (You may cast this card from your graveyard for {2}{U} if you discarded it this turn. Timing rules still apply.)",U,U,uncommon,SPM,Marvel's Spider-Man,27,2,3,,Mayhem
Champion of Dusan,{2}{G},3.0,Creature — Human Warrior,"Trample
Renew — {1}{G}, Exile this card from your graveyard: Put a +1/+1 counter and a trample counter on target creature. Activate only as a sorcery.",G,G,common,TDM,Tarkir: Dragonstorm,137,4,2,,Renew;Trample
Champion of the Clachan,{3}{W},4.0,Creature — Kithkin Knight,"Flash
As an additional cost to cast this spell, behold a Kithkin and exile it. (Exile a Kithkin you control or a Kithkin card from your hand.)
Other Kithkin you control get +1/+1.
When this creature leaves the battlefield, return the exiled card to its owner's hand.",W,W,rare,ECL,Lorwyn Eclipsed,9,4,5,,Behold;Flash
Champion of the Clachan,{3}{W},4.0,Creature — Kithkin Knight,"Flash
As an additional cost to cast this spell, behold a Kithkin and exile it. (Exile a Kithkin you control or a Kithkin card from your hand.)
Other Kithkin you control get +1/+1.
When this creature leaves the battlefield, return the exiled card to its owner's hand.",W,W,rare,ECL,Lorwyn Eclipsed,353,4,5,,Behold;Flash
Champion of the Clachan,{3}{W},4.0,Creature — Kithkin Knight,"Flash
As an additional cost to cast this spell, behold a Kithkin and exile it. (Exile a Kithkin you control or a Kithkin card from your hand.)
Other Kithkin you control get +1/+1.
When this creature leaves the battlefield, return the exiled card to its owner's hand.",W,W,rare,PECL,Lorwyn Eclipsed Promos,9p,4,5,,Behold;Flash
Champion of the Path,{3}{R},4.0,Creature — Elemental Sorcerer,"As an additional cost to cast this spell, behold an Elemental and exile it. (Exile an Elemental you control or an Elemental card from your hand.)
Whenever another Elemental you control enters, it deals damage equal to its power to each opponent.
When this creature leaves the battlefield, return the exiled card to its owner's hand.",R,R,rare,PECL,Lorwyn Eclipsed Promos,130p,7,3,,Behold
Champion of the Path,{3}{R},4.0,Creature — Elemental Sorcerer,"As an additional cost to cast this spell, behold an Elemental and exile it. (Exile an Elemental you control or an Elemental card from your hand.)
Whenever another Elemental you control enters, it deals damage equal to its power to each opponent.
When this creature leaves the battlefield, return the exiled card to its owner's hand.",R,R,rare,ECL,Lorwyn Eclipsed,362,7,3,,Behold
Champion of the Path,{3}{R},4.0,Creature — Elemental Sorcerer,"As an additional cost to cast this spell, behold an Elemental and exile it. (Exile an Elemental you control or an Elemental card from your hand.)
Whenever another Elemental you control enters, it deals damage equal to its power to each opponent.
When this creature leaves the battlefield, return the exiled card to its owner's hand.",R,R,rare,ECL,Lorwyn Eclipsed,130,7,3,,Behold
Champion of the Weird,{3}{B},4.0,Creature — Goblin Berserker,"As an additional cost to cast this spell, behold a Goblin and exile it. (Exile a Goblin you control or a Goblin card from your hand.)
Pay 1 life, Blight 2: Target opponent blights 2. Activate only as a sorcery.
When this creature leaves the battlefield, return the exiled card to its owner's hand.",B,B,rare,ECL,Lorwyn Eclipsed,360,5,5,,Blight;Behold
Champion of the Weird,{3}{B},4.0,Creature — Goblin Berserker,"As an additional cost to cast this spell, behold a Goblin and exile it. (Exile a Goblin you control or a Goblin card from your hand.)
Pay 1 life, Blight 2: Target opponent blights 2. Activate only as a sorcery.
When this creature leaves the battlefield, return the exiled card to its owner's hand.",B,B,rare,PECL,Lorwyn Eclipsed Promos,95p,5,5,,Blight;Behold
