name,mana_cost,cmc,type_line,oracle_text,colors,color_identity,rarity,set,set_name,collector_number,power,toughness,loyalty,keywords
"Nicanzil, Current Conductor",{G}{U},2.0,Legendary Creature — Merfolk Scout,"Whenever a creature you control explores a land card, you may put a land card from your hand onto the battlefield tapped.
Whenever a creature you control explores a nonland card, put a +1/+1 counter on Nicanzil.","G,U","G,U",uncommon,LCI,The Lost Caverns of Ixalan,306,2,3,,Explore
Nightblade Brigade,{2}{B},3.0,Creature — Goblin Soldier,"Deathtouch
Mobilize 1 (Whenever this creature attacks, create a tapped and attacking 1/1 red Warrior creature token. Sacrifice it at the beginning of the next end step.)
When this creature enters, surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",B,B,common,TDM,Tarkir: Dragonstorm,85,1,3,,Surveil;Mobilize;Deathtouch
Nightdrinker Moroii,{3}{B},4.0,Creature — Vampire,"Flying
When this creature enters, you lose 3 life.
Disguise {B}{B} (You may cast this card face down for {3} as a 2/2 creature with ward {2}. Turn it face up any time for its disguise cost.)",B,B,uncommon,MKM,Murders at Karlov Manor,96,4,2,,Flying;Disguise
Nightmare Sower,{3}{B},4.0,Creature — Faerie Assassin,"Flying, lifelink
Whenever you cast a spell during an opponent's turn, put a -1/-1 counter on up to one target creature.",B,B,uncommon,ECL,Lorwyn Eclipsed,114,2,3,,Flying;Lifelink
Nightwhorl Hermit,{2}{U},3.0,Creature — Rat Rogue,"Vigilance
Threshold — As long as there are seven or more cards in your graveyard, this creature gets +1/+0 and can't be blocked.",U,U,common,BLB,Bloomburrow,62,1,4,,Vigilance;Threshold
"Niko, Light of Hope",{2}{W}{U},4.0,Legendary Creature — Human Wizard,"When Niko enters, create two Shard tokens. (They're enchantments with ""{2}, Sacrifice this token: Scry 1, then draw a card."")
{2}, {T}: Exile target nonlegendary creature you control. Shards you control become copies of it until the next end step. Return it to the battlefield under its owner's control at the beginning of the next end step.","U,W","U,W",mythic,PDSK,Duskmourn: House of Horror Promos,224s,3,4,,Scry
"Niko, Light of Hope",{2}{W}{U},4.0,Legendary Creature — Human Wizard,"When Niko enters, create two Shard tokens. (They're enchantments with ""{2}, Sacrifice this token: Scry 1, then draw a card."")
{2}, {T}: Exile target nonlegendary creature you control. Shards you control become copies of it until the next end step. Return it to the battlefield under its owner's control at the beginning of the next end step.","U,W","U,W",mythic,DSK,Duskmourn: House of Horror,224,3,4,,Scry
"Niko, Light of Hope",{2}{W}{U},4.0,Legendary Creature — Human Wizard,"When Niko enters, create two Shard tokens. (They're enchantments with ""{2}, Sacrifice this token: Scry 1, then draw a card."")
{2}, {T}: Exile target nonlegendary creature you control. Shards you control become copies of it until the next end step. Return it to the battlefield under its owner's control at the beginning of the next end step.","U,W","U,W",mythic,DSK,Duskmourn: House of Horror,410,3,4,,Scry
"Niko, Light of Hope",{2}{W}{U},4.0,Legendary Creature — Human Wizard,"When Niko enters, create two Shard tokens. (They're enchantments with ""{2}, Sacrifice this token: Scry 1, then draw a card."")
{2}, {T}: Exile target nonlegendary creature you control. Shards you control become copies of it until the next end step. Return it to the battlefield under its owner's control at the beginning of the next end step.","U,W","U,W",mythic,DSK,Duskmourn: House of Horror,355,3,4,,Scry
"Niko, Light of Hope",{2}{W}{U},4.0,Legendary Creature — Human Wizard,"When Niko enters, create two Shard tokens. (They're enchantments with ""{2}, Sacrifice this token: Scry 1, then draw a card."")
{2}, {T}: Exile target nonlegendary creature you control. Shards you control become copies of it until the next end step. Return it to the battlefield under its owner's control at the beginning of the next end step.","U,W","U,W",mythic,PDSK,Duskmourn: House of Horror Promos,224p,3,4,,Scry
Nimble Brigand,{2}{U},3.0,Creature — Human Rogue,"This creature can't be blocked if you've committed a crime this turn. (Targeting opponents, anything they control, and/or cards in their graveyards is a crime.)
Whenever this creature deals combat damage to a player, draw a card.",U,U,uncommon,OTJ,Outlaws of Thunder Junction,58,1,3,,
Nimble Thopterist,{3}{U},4.0,Creature — Vedalken Artificer,"When this creature enters, create a 1/1 colorless Thopter artifact creature token with flying.",U,U,common,DFT,Aetherdrift,53,3,2,,
Nine-Lives Familiar,{1}{B}{B},3.0,Creature — Cat,"This creature enters with eight revival counters on it if you cast it.
When this creature dies, if it had a revival counter on it, return it to the battlefield with one fewer revival counter on it at the beginning of the next end step.",B,B,rare,PFDN,Foundations Promos,66s,1,1,,
Nine-Lives Familiar,{1}{B}{B},3.0,Creature — Cat,"This creature enters with eight revival counters on it if you cast it.
When this creature dies, if it had a revival counter on it, return it to the battlefield with one fewer revival counter on it at the beginning of the next end step.",B,B,rare,FDN,Foundations,385,1,1,,
Nine-Lives Familiar,{1}{B}{B},3.0,Creature — Cat,"This creature enters with eight revival counters on it if you cast it.
When this creature dies, if it had a revival counter on it, return it to the battlefield with one fewer revival counter on it at the beginning of the next end step.",B,B,rare,FDN,Foundations,321,1,1,,
Nine-Lives Familiar,{1}{B}{B},3.0,Creature — Cat,"This creature enters with eight revival counters on it if you cast it.
When this creature dies, if it had a revival counter on it, return it to the battlefield with one fewer revival counter on it at the beginning of the next end step.",B,B,rare,FDN,Foundations,66,1,1,,
Nine-Lives Familiar,{1}{B}{B},3.0,Creature — Cat,"This creature enters with eight revival counters on it if you cast it.
When this creature dies, if it had a revival counter on it, return it to the battlefield with one fewer revival counter on it at the beginning of the next end step.",B,B,rare,FDN,Foundations,462,1,1,,
"Niv-Mizzet, Guildpact",{W}{U}{B}{R}{G},5.0,Legendary Creature — Dragon Avatar,"Flying, hexproof from multicolored
Whenever Niv-Mizzet deals combat damage to a player, it deals X damage to any target, target player draws X cards, and you gain X life, where X is the number of different color pairs among permanents you control that are exactly two colors.","B,G,R,U,W","B,G,R,U,W",rare,MKM,Murders at Karlov Manor,368,6,6,,Flying;Hexproof from;Hexproof
"Niv-Mizzet, Guildpact",{W}{U}{B}{R}{G},5.0,Legendary Creature — Dragon Avatar,"Flying, hexproof from multicolored
Whenever Niv-Mizzet deals combat damage to a player, it deals X damage to any target, target player draws X cards, and you gain X life, where X is the number of different color pairs among permanents you control that are exactly two colors.","B,G,R,U,W","B,G,R,U,W",rare,PMKM,Murders at Karlov Manor Promos,220p,6,6,,Flying;Hexproof from;Hexproof
"Niv-Mizzet, Guildpact",{W}{U}{B}{R}{G},5.0,Legendary Creature — Dragon Avatar,"Flying, hexproof from multicolored
Whenever Niv-Mizzet deals combat damage to a player, it deals X damage to any target, target player draws X cards, and you gain X life, where X is the number of different color pairs among permanents you control that are exactly two colors.","B,G,R,U,W","B,G,R,U,W",rare,MKM,Murders at Karlov Manor,319,6,6,,Flying;Hexproof from;Hexproof
"Niv-Mizzet, Guildpact",{W}{U}{B}{R}{G},5.0,Legendary Creature — Dragon Avatar,"Flying, hexproof from multicolored
Whenever Niv-Mizzet deals combat damage to a player, it deals X damage to any target, target player draws X cards, and you gain X life, where X is the number of different color pairs among permanents you control that are exactly two colors.","B,G,R,U,W","B,G,R,U,W",rare,MKM,Murders at Karlov Manor,220,6,6,,Flying;Hexproof from;Hexproof
"Niv-Mizzet, Guildpact",{W}{U}{B}{R}{G},5.0,Legendary Creature — Dragon Avatar,"Flying, hexproof from multicolored
Whenever Niv-Mizzet deals combat damage to a player, it deals X damage to any target, target player draws X cards, and you gain X life, where X is the number of different color pairs among permanents you control that are exactly two colors.","B,G,R,U,W","B,G,R,U,W",rare,MKM,Murders at Karlov Manor,319z,6,6,,Flying;Hexproof from;Hexproof
"Niv-Mizzet, Guildpact",{W}{U}{B}{R}{G},5.0,Legendary Creature — Dragon Avatar,"Flying, hexproof from multicolored
Whenever Niv-Mizzet deals combat damage to a player, it deals X damage to any target, target player draws X cards, and you gain X life, where X is the number of different color pairs among permanents you control that are exactly two colors.","B,G,R,U,W","B,G,R,U,W",rare,PMKM,Murders at Karlov Manor Promos,220s,6,6,,Flying;Hexproof from;Hexproof
"Niv-Mizzet, Visionary",{4}{U}{R},6.0,Legendary Creature — Dragon Wizard,"Flying
You have no maximum hand size.
Whenever a source you control deals noncombat damage to an opponent, you draw that many cards.","R,U","R,U",mythic,PFDN,Foundations Promos,123p,5,5,,Flying
"Niv-Mizzet, Visionary",{4}{U}{R},6.0,Legendary Creature — Dragon Wizard,"Flying
You have no maximum hand size.
Whenever a source you control deals noncombat damage to an opponent, you draw that many cards.","R,U","R,U",mythic,FDN,Foundations,411,5,5,,Flying
"Niv-Mizzet, Visionary",{4}{U}{R},6.0,Legendary Creature — Dragon Wizard,"Flying
You have no maximum hand size.
Whenever a source you control deals noncombat damage to an opponent, you draw that many cards.","R,U","R,U",mythic,FDN,Foundations,350,5,5,,Flying
"Niv-Mizzet, Visionary",{4}{U}{R},6.0,Legendary Creature — Dragon Wizard,"Flying
You have no maximum hand size.
Whenever a source you control deals noncombat damage to an opponent, you draw that many cards.","R,U","R,U",mythic,FDN,Foundations,482,5,5,,Flying
"Niv-Mizzet, Visionary",{4}{U}{R},6.0,Legendary Creature — Dragon Wizard,"Flying
You have no maximum hand size.
Whenever a source you control deals noncombat damage to an opponent, you draw that many cards.","R,U","R,U",mythic,FDN,Foundations,123,5,5,,Flying
"Niv-Mizzet, Visionary",{4}{U}{R},6.0,Legendary Creature — Dragon Wizard,"Flying
You have no maximum hand size.
Whenever a source you control deals noncombat damage to an opponent, you draw that many cards.","R,U","R,U",mythic,PFDN,Foundations Promos,123s,5,5,,Flying
Nobody,{1}{U/R}{U/R},3.0,Artifact Creature — Human Hero,"When this creature enters, return up to one other target artifact you control to its owner's hand. Scry 1. (Look at the top card of your library. You may put that card on the bottom.)","R,U","R,U",common,TMT,Teenage Mutant Ninja Turtles,161,3,2,,Scry
"Noctis, Prince of Lucis",{1}{W}{U}{B},4.0,Legendary Creature — Human Noble,"Lifelink
You may cast artifact spells from your graveyard by paying 3 life in addition to paying their other costs. If you cast a spell this way, that artifact enters with a finality counter on it.","B,U,W","B,U,W",rare,FIN,Final Fantasy,235,4,3,,Lifelink
"Noctis, Prince of Lucis",{1}{W}{U}{B},4.0,Legendary Creature — Human Noble,"Lifelink
You may cast artifact spells from your graveyard by paying 3 life in addition to paying their other costs. If you cast a spell this way, that artifact enters with a finality counter on it.","B,U,W","B,U,W",rare,PFIN,Final Fantasy Promos,235s,4,3,,Lifelink
"Noctis, Prince of Lucis",{1}{W}{U}{B},4.0,Legendary Creature — Human Noble,"Lifelink
You may cast artifact spells from your graveyard by paying 3 life in addition to paying their other costs. If you cast a spell this way, that artifact enters with a finality counter on it.","B,U,W","B,U,W",rare,FIN,Final Fantasy,546,4,3,,Lifelink
"Noctis, Prince of Lucis",{1}{W}{U}{B},4.0,Legendary Creature — Human Noble,"Lifelink
You may cast artifact spells from your graveyard by paying 3 life in addition to paying their other costs. If you cast a spell this way, that artifact enters with a finality counter on it.","B,U,W","B,U,W",rare,FIN,Final Fantasy,500,4,3,,Lifelink
"Noctis, Prince of Lucis",{1}{W}{U}{B},4.0,Legendary Creature — Human Noble,"Lifelink
You may cast artifact spells from your graveyard by paying 3 life in addition to paying their other costs. If you cast a spell this way, that artifact enters with a finality counter on it.","B,U,W","B,U,W",rare,FIN,Final Fantasy,401,4,3,,Lifelink
Noggle Robber,{1}{R/G}{R/G},3.0,Creature — Noggle Rogue,"When this creature enters or dies, create a Treasure token. (It's an artifact with ""{T}, Sacrifice this token: Add one mana of any color."")","G,R","G,R",uncommon,ECL,Lorwyn Eclipsed,237,3,3,,Treasure
"Norin, Swift Survivalist",{R},1.0,Legendary Creature — Human Coward,"Norin can't block.
Whenever a creature you control becomes blocked, you may exile it. You may play that card from exile this turn.",R,R,uncommon,DSK,Duskmourn: House of Horror,145,2,1,,
"Norin, Swift Survivalist",{R},1.0,Legendary Creature — Human Coward,"Norin can't block.
Whenever a creature you control becomes blocked, you may exile it. You may play that card from exile this turn.",R,R,uncommon,DSK,Duskmourn: House of Horror,297,2,1,,
Norman Osborn // Green Goblin,,2.0,Legendary Creature — Human Scientist Villain // Legendary Creature — Goblin Human Villain,,,"B,R,U",mythic,PSPM,Marvel's Spider-Man Promos,39s,,,,Flying;Transform;Menace;Connive
Norman Osborn // Green Goblin,,2.0,Legendary Creature — Human Scientist Villain // Legendary Creature — Goblin Human Villain,,,"B,R,U",mythic,SPM,Marvel's Spider-Man,39,,,,Flying;Transform;Menace;Connive
Norman Osborn // Green Goblin,,2.0,Legendary Creature — Human Scientist Villain // Legendary Creature — Goblin Human Villain,,,"B,R,U",mythic,OM1,Through the Omenpaths,30,,,,Flying;Transform;Menace;Connive
Norman Osborn // Green Goblin,,2.0,Legendary Creature — Human Scientist Villain // Legendary Creature — Goblin Human Villain,,,"B,R,U",mythic,SPM,Marvel's Spider-Man,220,,,,Flying;Transform;Menace;Connive
North Pole Patrol,{2}{U},3.0,Creature — Human Soldier Ally,"{T}: Untap another target permanent you control.
Waterbend {3}, {T}: Tap target creature an opponent controls. (While paying a waterbend cost, you can tap your artifacts and creatures to help. Each one pays for {1}.)",U,U,uncommon,TLA,Avatar: The Last Airbender,65,2,3,,Waterbend
North Wind Avatar,{2}{U}{U}{R},5.0,Creature — Dragon Spirit Avatar,"Flying
When this creature enters, if you cast it, you may put a card you own from outside the game into your hand.","R,U","R,U",mythic,TMT,Teenage Mutant Ninja Turtles,162,5,5,,Flying
North Wind Avatar,{2}{U}{U}{R},5.0,Creature — Dragon Spirit Avatar,"Flying
When this creature enters, if you cast it, you may put a card you own from outside the game into your hand.","R,U","R,U",mythic,TMT,Teenage Mutant Ninja Turtles,248,5,5,,Flying
Nova Hellkite,{3}{R}{R},5.0,Creature — Dragon,"Flying, haste
When this creature enters, it deals 1 damage to target creature an opponent controls.
Warp {2}{R} (You may cast this card from your hand for its warp cost. Exile this creature at the beginning of the next end step, then you may cast it from exile on a later turn.)",R,R,rare,PEOE,Edge of Eternities Promos,148s,4,5,,Flying;Haste;Warp
Nova Hellkite,{3}{R}{R},5.0,Creature — Dragon,"Flying, haste
When this creature enters, it deals 1 damage to target creature an opponent controls.
Warp {2}{R} (You may cast this card from your hand for its warp cost. Exile this creature at the beginning of the next end step, then you may cast it from exile on a later turn.)",R,R,rare,EOE,Edge of Eternities,148,4,5,,Flying;Haste;Warp
Nova Hellkite,{3}{R}{R},5.0,Creature — Dragon,"Flying, haste
When this creature enters, it deals 1 damage to target creature an opponent controls.
Warp {2}{R} (You may cast this card from your hand for its warp cost. Exile this creature at the beginning of the next end step, then you may cast it from exile on a later turn.)",R,R,rare,PEOE,Edge of Eternities Promos,148p,4,5,,Flying;Haste;Warp
Nova Hellkite,{3}{R}{R},5.0,Creature — Dragon,"Flying, haste
When this creature enters, it deals 1 damage to target creature an opponent controls.
Warp {2}{R} (You may cast this card from your hand for its warp cost. Exile this creature at the beginning of the next end step, then you may cast it from exile on a later turn.)",R,R,rare,EOE,Edge of Eternities,309,4,5,,Flying;Haste;Warp
Novice Inspector,{W},1.0,Creature — Human Detective,"When this creature enters, investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this token: Draw a card."")",W,W,common,MKM,Murders at Karlov Manor,29,1,2,,Investigate
Null Group Biological Assets,{2}{R},3.0,Creature — Mutant Mercenary,"During your turn, this creature has first strike.
Whenever this creature attacks, you may discard a card. If you do, draw a card.",R,R,common,TMT,Teenage Mutant Ninja Turtles,98,3,1,,
Nullpriest of Oblivion,{1}{B},2.0,Creature — Vampire Cleric,"Kicker {3}{B} (You may pay an additional {3}{B} as you cast this spell.)
Lifelink
Menace (This creature can't be blocked except by two or more creatures.)
When this creature enters, if it was kicked, return target creature card from your graveyard to the battlefield.",B,B,rare,PZNR,Zendikar Rising Promos,118p,2,1,,Lifelink;Menace;Kicker
Nullpriest of Oblivion,{1}{B},2.0,Creature — Vampire Cleric,"Kicker {3}{B} (You may pay an additional {3}{B} as you cast this spell.)
Lifelink
Menace (This creature can't be blocked except by two or more creatures.)
When this creature enters, if it was kicked, return target creature card from your graveyard to the battlefield.",B,B,rare,ZNR,Zendikar Rising,118,2,1,,Lifelink;Menace;Kicker
Nullpriest of Oblivion,{1}{B},2.0,Creature — Vampire Cleric,"Kicker {3}{B} (You may pay an additional {3}{B} as you cast this spell.)
Lifelink
Menace (This creature can't be blocked except by two or more creatures.)
When this creature enters, if it was kicked, return target creature card from your graveyard to the battlefield.",B,B,rare,PRM,Magic Online Promos,83760,2,1,,Lifelink;Menace;Kicker
Nullpriest of Oblivion,{1}{B},2.0,Creature — Vampire Cleric,"Kicker {3}{B} (You may pay an additional {3}{B} as you cast this spell.)
Lifelink
Menace (This creature can't be blocked except by two or more creatures.)
When this creature enters, if it was kicked, return target creature card from your graveyard to the battlefield.",B,B,rare,ZNR,Zendikar Rising,342,2,1,,Lifelink;Menace;Kicker
Nullpriest of Oblivion,{1}{B},2.0,Creature — Vampire Cleric,"Kicker {3}{B} (You may pay an additional {3}{B} as you cast this spell.)
Lifelink
Menace (This creature can't be blocked except by two or more creatures.)
When this creature enters, if it was kicked, return target creature card from your graveyard to the battlefield.",B,B,rare,PZNR,Zendikar Rising Promos,118s,2,1,,Lifelink;Menace;Kicker
Nullpriest of Oblivion,{1}{B},2.0,Creature — Vampire Cleric,"Kicker {3}{B} (You may pay an additional {3}{B} as you cast this spell.)
Lifelink
Menace (This creature can't be blocked except by two or more creatures.)
When this creature enters, if it was kicked, return target creature card from your graveyard to the battlefield.",B,B,rare,FDN,Foundations,611,2,1,,Lifelink;Menace;Kicker
