name,mana_cost,cmc,type_line,oracle_text,colors,color_identity,rarity,set,set_name,collector_number,power,toughness,loyalty,keywords
Anchovy & Banana Pizza,{2}{B}{B},4.0,Artifact — Food,"When this artifact enters, destroy target creature.
{2}, {T}, Sacrifice this artifact: You gain 3 life.",B,B,common,TMT,Teenage Mutant Ninja Turtles,57,,,,
Ancient Cornucopia,{2}{G},3.0,Artifact,"Whenever you cast a spell that's one or more colors, you may gain 1 life for each of that spell's colors. Do this only once each turn.
{T}: Add one mana of any color.",G,G,mythic,BIG,The Big Score,46,,,,
Ancient Cornucopia,{2}{G},3.0,Artifact,"Whenever you cast a spell that's one or more colors, you may gain 1 life for each of that spell's colors. Do this only once each turn.
{T}: Add one mana of any color.",G,G,mythic,BIG,The Big Score,81,,,,
Ancient Cornucopia,{2}{G},3.0,Artifact,"Whenever you cast a spell that's one or more colors, you may gain 1 life for each of that spell's colors. Do this only once each turn.
{T}: Add one mana of any color.",G,G,mythic,BIG,The Big Score,16,,,,
Apocalypse Runner,{2}{B}{R},4.0,Artifact — Vehicle,"{T}: Target creature you control with power 2 or less gains lifelink until end of turn and can't be blocked this turn.
Crew 3 (Tap any number of creatures you control with total power 3 or more: This Vehicle becomes an artifact creature until end of turn.)","B,R","B,R",uncommon,DFT,Aetherdrift,188,6,5,,Crew
Apocalypse Runner,{2}{B}{R},4.0,Artifact — Vehicle,"{T}: Target creature you control with power 2 or less gains lifelink until end of turn and can't be blocked this turn.
Crew 3 (Tap any number of creatures you control with total power 3 or more: This Vehicle becomes an artifact creature until end of turn.)","B,R","B,R",uncommon,DFT,Aetherdrift,319,6,5,,Crew
Assimilation Aegis,{1}{W}{U},3.0,Artifact — Equipment,"When this Equipment enters, exile up to one target creature until this Equipment leaves the battlefield.
Whenever this Equipment becomes attached to a creature, for as long as this Equipment remains attached to it, that creature becomes a copy of a creature card exiled with this Equipment.
Equip {2}","U,W","U,W",mythic,OTJ,Outlaws of Thunder Junction,192,,,,Equip
Assimilation Aegis,{1}{W}{U},3.0,Artifact — Equipment,"When this Equipment enters, exile up to one target creature until this Equipment leaves the battlefield.
Whenever this Equipment becomes attached to a creature, for as long as this Equipment remains attached to it, that creature becomes a copy of a creature card exiled with this Equipment.
Equip {2}","U,W","U,W",mythic,OTJ,Outlaws of Thunder Junction,348,,,,Equip
Assimilation Aegis,{1}{W}{U},3.0,Artifact — Equipment,"When this Equipment enters, exile up to one target creature until this Equipment leaves the battlefield.
Whenever this Equipment becomes attached to a creature, for as long as this Equipment remains attached to it, that creature becomes a copy of a creature card exiled with this Equipment.
Equip {2}","U,W","U,W",mythic,POTJ,Outlaws of Thunder Junction Promos,192s,,,,Equip
Assimilation Aegis,{1}{W}{U},3.0,Artifact — Equipment,"When this Equipment enters, exile up to one target creature until this Equipment leaves the battlefield.
Whenever this Equipment becomes attached to a creature, for as long as this Equipment remains attached to it, that creature becomes a copy of a creature card exiled with this Equipment.
Equip {2}","U,W","U,W",mythic,POTJ,Outlaws of Thunder Junction Promos,192p,,,,Equip
Astrologian's Planisphere,{1}{U},2.0,Artifact — Equipment,"Job select (When this Equipment enters, create a 1/1 colorless Hero creature token, then attach this to it.)
Equipped creature is a Wizard in addition to its other types and has ""Whenever you cast a noncreature spell and whenever you draw your third card each turn, put a +1/+1 counter on this creature.""
Diana — Equip {2}",U,U,rare,PFIN,Final Fantasy Promos,46s,,,,Job select;Equip
Astrologian's Planisphere,{1}{U},2.0,Artifact — Equipment,"Job select (When this Equipment enters, create a 1/1 colorless Hero creature token, then attach this to it.)
Equipped creature is a Wizard in addition to its other types and has ""Whenever you cast a noncreature spell and whenever you draw your third card each turn, put a +1/+1 counter on this creature.""
Diana — Equip {2}",U,U,rare,FIN,Final Fantasy,581,,,,Job select;Equip
Astrologian's Planisphere,{1}{U},2.0,Artifact — Equipment,"Job select (When this Equipment enters, create a 1/1 colorless Hero creature token, then attach this to it.)
Equipped creature is a Wizard in addition to its other types and has ""Whenever you cast a noncreature spell and whenever you draw your third card each turn, put a +1/+1 counter on this creature.""
Diana — Equip {2}",U,U,rare,FIN,Final Fantasy,46,,,,Job select;Equip
Atmospheric Greenhouse,{4}{G},5.0,Artifact — Spacecraft,"When this Spacecraft enters, put a +1/+1 counter on each creature you control.
Station (Tap another creature you control: Put charge counters equal to its power on this Spacecraft. Station only as a sorcery. It's an artifact creature at 8+.)
8+ | Flying, trample",G,G,uncommon,EOE,Edge of Eternities,171,5,4,,Station
Atomic Microsizer,{U},1.0,Artifact — Equipment,"Equipped creature gets +1/+0.
Whenever equipped creature attacks, choose up to one target creature. That creature can't be blocked this turn and has base power and toughness 1/1 until end of turn.
Equip {2}",U,U,uncommon,EOE,Edge of Eternities,47,,,,Equip
Auxiliary Boosters,{4}{W},5.0,Artifact — Equipment,"When this Equipment enters, create a 2/2 colorless Robot artifact creature token and attach this Equipment to it.
Equipped creature gets +1/+2 and has flying.
Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery.)",W,W,common,EOE,Edge of Eternities,5,,,,Equip
