name,mana_cost,cmc,type_line,oracle_text,colors,color_identity,rarity,set,set_name,collector_number,power,toughness,loyalty,keywords
Magnifying Glass,{3},3.0,Artifact,"{T}: Add {C}.
{4}, {T}: Investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this token: Draw a card."")",,,uncommon,J22,Jumpstart 2022,95,,,,Investigate
Magnifying Glass,{3},3.0,Artifact,"{T}: Add {C}.
{4}, {T}: Investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this token: Draw a card."")",,,common,2XM,Double Masters,269,,,,Investigate
Magnifying Glass,{3},3.0,Artifact,"{T}: Add {C}.
{4}, {T}: Investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this token: Draw a card."")",,,common,MKM,Murders at Karlov Manor,255,,,,Investigate
Magnifying Glass,{3},3.0,Artifact,"{T}: Add {C}.
{4}, {T}: Investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this token: Draw a card."")",,,uncommon,SOI,Shadows over Innistrad,258,,,,Investigate
Malamet Scythe,{2}{G},3.0,Artifact — Equipment,"Flash
When this Equipment enters, attach it to target creature you control.
Equipped creature gets +2/+2.
Equip {4} ({4}: Attach to target creature you control. Equip only as a sorcery.)",G,G,common,LCI,The Lost Caverns of Ixalan,200,,,,Equip;Flash
Mardu Monument,{2},2.0,Artifact,"When this artifact enters, search your library for a basic Mountain, Plains, or Swamp card, reveal it, put it into your hand, then shuffle.
{2}{R}{W}{B}, {T}, Sacrifice this artifact: Create three 1/1 red Warrior creature tokens. They gain menace and haste until end of turn. Activate only as a sorcery. (A creature with menace can't be blocked except by two or more creatures.)",,"B,R,W",uncommon,TDM,Tarkir: Dragonstorm,245,,,,
Marina Vendrell's Grimoire,{5}{U},6.0,Legendary Artifact,"When Marina Vendrell's Grimoire enters, if you cast it, draw five cards.
You have no maximum hand size and don't lose the game for having 0 or less life.
Whenever you gain life, draw that many cards.
Whenever you lose life, discard that many cards. Then if you have no cards in hand, you lose the game.",U,U,rare,PDSK,Duskmourn: House of Horror Promos,64p,,,,
Marina Vendrell's Grimoire,{5}{U},6.0,Legendary Artifact,"When Marina Vendrell's Grimoire enters, if you cast it, draw five cards.
You have no maximum hand size and don't lose the game for having 0 or less life.
Whenever you gain life, draw that many cards.
Whenever you lose life, discard that many cards. Then if you have no cards in hand, you lose the game.",U,U,rare,DSK,Duskmourn: House of Horror,64,,,,
Marina Vendrell's Grimoire,{5}{U},6.0,Legendary Artifact,"When Marina Vendrell's Grimoire enters, if you cast it, draw five cards.
You have no maximum hand size and don't lose the game for having 0 or less life.
Whenever you gain life, draw that many cards.
Whenever you lose life, discard that many cards. Then if you have no cards in hand, you lose the game.",U,U,rare,PDSK,Duskmourn: House of Horror Promos,64s,,,,
Marina Vendrell's Grimoire,{5}{U},6.0,Legendary Artifact,"When Marina Vendrell's Grimoire enters, if you cast it, draw five cards.
You have no maximum hand size and don't lose the game for having 0 or less life.
Whenever you gain life, draw that many cards.
Whenever you lose life, discard that many cards. Then if you have no cards in hand, you lose the game.",U,U,rare,DSK,Duskmourn: House of Horror,308,,,,
Marshals' Pathcruiser,{3},3.0,Artifact — Vehicle,"When this Vehicle enters, search your library for a basic land card, reveal it, put it into your hand, then shuffle.
Exhaust — {W}{U}{B}{R}{G}: This Vehicle becomes an artifact creature. Put two +1/+1 counters on it. (Activate each exhaust ability only once.)
Crew 5",,"B,G,R,U,W",uncommon,DFT,Aetherdrift,330,6,5,,Crew;Exhaust
Marshals' Pathcruiser,{3},3.0,Artifact — Vehicle,"When this Vehicle enters, search your library for a basic land card, reveal it, put it into your hand, then shuffle.
Exhaust — {W}{U}{B}{R}{G}: This Vehicle becomes an artifact creature. Put two +1/+1 counters on it. (Activate each exhaust ability only once.)
Crew 5",,"B,G,R,U,W",uncommon,DFT,Aetherdrift,236,6,5,,Crew;Exhaust
Master's Guide-Mural // Master's Manufactory,,5.0,Artifact // Artifact,,,"U,W",uncommon,LCI,The Lost Caverns of Ixalan,233,,,,Craft;Transform
"Matzalantli, the Great Door // The Core",,3.0,Legendary Artifact // Legendary Land,,,,rare,LCI,The Lost Caverns of Ixalan,387,,,,Transform;Fathomless descent
"Matzalantli, the Great Door // The Core",,3.0,Legendary Artifact // Legendary Land,,,,rare,LCI,The Lost Caverns of Ixalan,256,,,,Transform;Fathomless descent
Mazemind Tome,{2},2.0,Artifact,"{T}, Put a page counter on this artifact: Scry 1. (Look at the top card of your library. You may put that card on the bottom.)
{2}, {T}, Put a page counter on this artifact: Draw a card.
When there are four or more page counters on this artifact, exile it. If you do, you gain 4 life.",,,rare,CMM,Commander Masters,959,,,,Scry
Mazemind Tome,{2},2.0,Artifact,"{T}, Put a page counter on this artifact: Scry 1. (Look at the top card of your library. You may put that card on the bottom.)
{2}, {T}, Put a page counter on this artifact: Draw a card.
When there are four or more page counters on this artifact, exile it. If you do, you gain 4 life.",,,rare,BRR,The Brothers' War Retro Artifacts,30,,,,Scry
Mazemind Tome,{2},2.0,Artifact,"{T}, Put a page counter on this artifact: Scry 1. (Look at the top card of your library. You may put that card on the bottom.)
{2}, {T}, Put a page counter on this artifact: Draw a card.
When there are four or more page counters on this artifact, exile it. If you do, you gain 4 life.",,,rare,M21,Core Set 2021,383,,,,Scry
Mazemind Tome,{2},2.0,Artifact,"{T}, Put a page counter on this artifact: Scry 1. (Look at the top card of your library. You may put that card on the bottom.)
{2}, {T}, Put a page counter on this artifact: Draw a card.
When there are four or more page counters on this artifact, exile it. If you do, you gain 4 life.",,,rare,PM21,Core Set 2021 Promos,232p,,,,Scry
Mazemind Tome,{2},2.0,Artifact,"{T}, Put a page counter on this artifact: Scry 1. (Look at the top card of your library. You may put that card on the bottom.)
{2}, {T}, Put a page counter on this artifact: Draw a card.
When there are four or more page counters on this artifact, exile it. If you do, you gain 4 life.",,,rare,BRR,The Brothers' War Retro Artifacts,93z,,,,Scry
Mazemind Tome,{2},2.0,Artifact,"{T}, Put a page counter on this artifact: Scry 1. (Look at the top card of your library. You may put that card on the bottom.)
{2}, {T}, Put a page counter on this artifact: Draw a card.
When there are four or more page counters on this artifact, exile it. If you do, you gain 4 life.",,,rare,PM21,Core Set 2021 Promos,232s,,,,Scry
Mazemind Tome,{2},2.0,Artifact,"{T}, Put a page counter on this artifact: Scry 1. (Look at the top card of your library. You may put that card on the bottom.)
{2}, {T}, Put a page counter on this artifact: Draw a card.
When there are four or more page counters on this artifact, exile it. If you do, you gain 4 life.",,,rare,M21,Core Set 2021,232,,,,Scry
Mazemind Tome,{2},2.0,Artifact,"{T}, Put a page counter on this artifact: Scry 1. (Look at the top card of your library. You may put that card on the bottom.)
{2}, {T}, Put a page counter on this artifact: Draw a card.
When there are four or more page counters on this artifact, exile it. If you do, you gain 4 life.",,,rare,PLST,The List,M21-232,,,,Scry
Mazemind Tome,{2},2.0,Artifact,"{T}, Put a page counter on this artifact: Scry 1. (Look at the top card of your library. You may put that card on the bottom.)
{2}, {T}, Put a page counter on this artifact: Draw a card.
When there are four or more page counters on this artifact, exile it. If you do, you gain 4 life.",,,rare,PRM,Magic Online Promos,82010,,,,Scry
Mazemind Tome,{2},2.0,Artifact,"{T}, Put a page counter on this artifact: Scry 1. (Look at the top card of your library. You may put that card on the bottom.)
{2}, {T}, Put a page counter on this artifact: Draw a card.
When there are four or more page counters on this artifact, exile it. If you do, you gain 4 life.",,,rare,FDN,Foundations,676,,,,Scry
Mazemind Tome,{2},2.0,Artifact,"{T}, Put a page counter on this artifact: Scry 1. (Look at the top card of your library. You may put that card on the bottom.)
{2}, {T}, Put a page counter on this artifact: Draw a card.
When there are four or more page counters on this artifact, exile it. If you do, you gain 4 life.",,,rare,BRR,The Brothers' War Retro Artifacts,93,,,,Scry
Melded Moxite,{1}{R},2.0,Artifact,"When this artifact enters, you may discard a card. If you do, draw two cards.
{3}, Sacrifice this artifact: Create a tapped 2/2 colorless Robot artifact creature token.",R,R,common,EOE,Edge of Eternities,143,,,,
Meltstrider's Gear,{G},1.0,Artifact — Equipment,"When this Equipment enters, attach it to target creature you control.
Equipped creature gets +2/+1 and has reach.
Equip {5} ({5}: Attach to target creature you control. Equip only as a sorcery.)",G,G,common,EOE,Edge of Eternities,198,,,,Equip
Memorial Vault,{3}{R},4.0,Artifact,"{T}, Sacrifice another artifact: Exile the top X cards of your library, where X is one plus the mana value of the sacrificed artifact. You may play those cards this turn.",R,R,rare,PEOE,Edge of Eternities Promos,145s,,,,
Memorial Vault,{3}{R},4.0,Artifact,"{T}, Sacrifice another artifact: Exile the top X cards of your library, where X is one plus the mana value of the sacrificed artifact. You may play those cards this turn.",R,R,rare,PEOE,Edge of Eternities Promos,145p,,,,
Memorial Vault,{3}{R},4.0,Artifact,"{T}, Sacrifice another artifact: Exile the top X cards of your library, where X is one plus the mana value of the sacrificed artifact. You may play those cards this turn.",R,R,rare,EOE,Edge of Eternities,336,,,,
Memorial Vault,{3}{R},4.0,Artifact,"{T}, Sacrifice another artifact: Exile the top X cards of your library, where X is one plus the mana value of the sacrificed artifact. You may play those cards this turn.",R,R,rare,EOE,Edge of Eternities,145,,,,
Memory Vessel,{3}{R}{R},5.0,Artifact,"{T}, Exile this artifact: Each player exiles the top seven cards of their library. Until your next turn, players may play cards they exiled this way, and they can't play cards from their hand. Activate only as a sorcery.",R,R,mythic,BIG,The Big Score,13,,,,
Memory Vessel,{3}{R}{R},5.0,Artifact,"{T}, Exile this artifact: Each player exiles the top seven cards of their library. Until your next turn, players may play cards they exiled this way, and they can't play cards from their hand. Activate only as a sorcery.",R,R,mythic,BIG,The Big Score,78,,,,
Memory Vessel,{3}{R}{R},5.0,Artifact,"{T}, Exile this artifact: Each player exiles the top seven cards of their library. Until your next turn, players may play cards they exiled this way, and they can't play cards from their hand. Activate only as a sorcery.",R,R,mythic,BIG,The Big Score,43,,,,
Mephitic Draught,{1}{B},2.0,Artifact,"When this artifact enters or is put into a graveyard from the battlefield, you draw a card and you lose 1 life.",B,B,common,LCI,The Lost Caverns of Ixalan,112,,,,
Meteor Sword,{7},7.0,Artifact — Equipment,"When this Equipment enters, destroy target permanent.
Equipped creature gets +3/+3.
Equip {3} ({3}:Attach to target creature you control. Equip only as a sorcery.)",,,uncommon,TLA,Avatar: The Last Airbender,258,,,,Equip
Midnight Mangler,{1}{U},2.0,Artifact — Vehicle,"During turns other than yours, this Vehicle is an artifact creature.
Crew 2 (Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)",U,U,common,DFT,Aetherdrift,50,3,3,,Crew
Midnight Mangler,{1}{U},2.0,Artifact — Vehicle,"During turns other than yours, this Vehicle is an artifact creature.
Crew 2 (Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)",U,U,common,DFT,Aetherdrift,301,3,3,,Crew
Mirrormind Crown,{4},4.0,Artifact — Equipment,"As long as this Equipment is attached to a creature, the first time you would create one or more tokens each turn, you may instead create that many tokens that are copies of equipped creature.
Equip {2}",,,rare,ECL,Lorwyn Eclipsed,381,,,,Equip
Mirrormind Crown,{4},4.0,Artifact — Equipment,"As long as this Equipment is attached to a creature, the first time you would create one or more tokens each turn, you may instead create that many tokens that are copies of equipped creature.
Equip {2}",,,rare,ECL,Lorwyn Eclipsed,258,,,,Equip
Mirrormind Crown,{4},4.0,Artifact — Equipment,"As long as this Equipment is attached to a creature, the first time you would create one or more tokens each turn, you may instead create that many tokens that are copies of equipped creature.
Equip {2}",,,rare,PECL,Lorwyn Eclipsed Promos,258p,,,,Equip
Mobile Homestead,{2},2.0,Artifact — Vehicle,"This Vehicle has haste as long as you control a Mount.
Whenever this Vehicle attacks, look at the top card of your library. If it's a land card, you may put it onto the battlefield tapped.
Crew 2 (Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)",,,uncommon,OTJ,Outlaws of Thunder Junction,245,3,3,,Crew
Monk's Fist,{2},2.0,Artifact — Equipment,"Job select (When this Equipment enters, create a 1/1 colorless Hero creature token, then attach this to it.)
Equipped creature gets +1/+0 and is a Monk in addition to its other types.
Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)",,,common,FIN,Final Fantasy,265,,,,Job select;Equip
Monument to Endurance,{3},3.0,Artifact,"Whenever you discard a card, choose one that hasn't been chosen this turn —
• Draw a card.
• Create a Treasure token.
• Each opponent loses 3 life.",,,rare,PDFT,Aetherdrift Promos,237p,,,,Treasure
Monument to Endurance,{3},3.0,Artifact,"Whenever you discard a card, choose one that hasn't been chosen this turn —
• Draw a card.
• Create a Treasure token.
• Each opponent loses 3 life.",,,rare,PDFT,Aetherdrift Promos,237s,,,,Treasure
Monument to Endurance,{3},3.0,Artifact,"Whenever you discard a card, choose one that hasn't been chosen this turn —
• Draw a card.
• Create a Treasure token.
• Each opponent loses 3 life.",,,rare,DFT,Aetherdrift,394,,,,Treasure
Monument to Endurance,{3},3.0,Artifact,"Whenever you discard a card, choose one that hasn't been chosen this turn —
• Draw a card.
• Create a Treasure token.
• Each opponent loses 3 life.",,,rare,DFT,Aetherdrift,499,,,,Treasure
Monument to Endurance,{3},3.0,Artifact,"Whenever you discard a card, choose one that hasn't been chosen this turn —
• Draw a card.
• Create a Treasure token.
• Each opponent loses 3 life.",,,rare,DFT,Aetherdrift,237,,,,Treasure
Mouser Foundry,{1}{R},2.0,Artifact,"When this artifact enters or leaves the battlefield, create a 1/1 colorless Robot artifact creature token.
{4}{R}, Sacrifice this artifact: It deals 3 damage to target creature.",R,R,common,TMT,Teenage Mutant Ninja Turtles,96,,,,
Mox Jasper,{0},0.0,Legendary Artifact,{T}: Add one mana of any color. Activate only if you control a Dragon.,,,mythic,TDM,Tarkir: Dragonstorm,325,,,,
Mox Jasper,{0},0.0,Legendary Artifact,{T}: Add one mana of any color. Activate only if you control a Dragon.,,,mythic,PTDM,Tarkir: Dragonstorm Promos,246s,,,,
Mox Jasper,{0},0.0,Legendary Artifact,{T}: Add one mana of any color. Activate only if you control a Dragon.,,,mythic,PTDM,Tarkir: Dragonstorm Promos,246p,,,,
Mox Jasper,{0},0.0,Legendary Artifact,{T}: Add one mana of any color. Activate only if you control a Dragon.,,,mythic,TDM,Tarkir: Dragonstorm,246,,,,
Mox Jasper,{0},0.0,Legendary Artifact,{T}: Add one mana of any color. Activate only if you control a Dragon.,,,mythic,TDM,Tarkir: Dragonstorm,419,,,,
