name,mana_cost,cmc,type_line,oracle_text,colors,color_identity,rarity,set,set_name,collector_number,power,toughness,loyalty,keywords
Gearseeker Serpent,{5}{U}{U},7.0,Creature — Serpent,"Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.)
{5}{U}: This creature can't be blocked this turn.",U,U,common,KLD,Kaladesh,48,5,6,,Affinity
Gearseeker Serpent,{5}{U}{U},7.0,Creature — Serpent,"Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.)
{5}{U}: This creature can't be blocked this turn.",U,U,common,J25,Foundations Jumpstart,314,5,6,,Affinity
Gene Pollinator,{G},1.0,Artifact Creature — Robot Insect,"{T}, Tap an untapped permanent you control: Add one mana of any color.",G,G,common,EOE,Edge of Eternities,186,1,2,,
Genemorph Imago,{G}{U},2.0,Creature — Insect Druid,"Flying
Landfall — Whenever a land you control enters, target creature has base power and toughness 3/3 until end of turn. If you control six or more lands, that creature has base power and toughness 6/6 until end of turn instead.","G,U","G,U",rare,EOE,Edge of Eternities,299,1,3,,Landfall;Flying
Genemorph Imago,{G}{U},2.0,Creature — Insect Druid,"Flying
Landfall — Whenever a land you control enters, target creature has base power and toughness 3/3 until end of turn. If you control six or more lands, that creature has base power and toughness 6/6 until end of turn instead.","G,U","G,U",rare,EOE,Edge of Eternities,217,1,3,,Landfall;Flying
Genemorph Imago,{G}{U},2.0,Creature — Insect Druid,"Flying
Landfall — Whenever a land you control enters, target creature has base power and toughness 3/3 until end of turn. If you control six or more lands, that creature has base power and toughness 6/6 until end of turn instead.","G,U","G,U",rare,PEOE,Edge of Eternities Promos,217s,1,3,,Landfall;Flying
Genemorph Imago,{G}{U},2.0,Creature — Insect Druid,"Flying
Landfall — Whenever a land you control enters, target creature has base power and toughness 3/3 until end of turn. If you control six or more lands, that creature has base power and toughness 6/6 until end of turn instead.","G,U","G,U",rare,PEOE,Edge of Eternities Promos,217p,1,3,,Landfall;Flying
"General Traag, Heart of Stone",{3}{R}{R},5.0,Legendary Artifact Creature — Elemental Soldier,"Trample
When General Traag enters, you may sacrifice another artifact. When you do, General Traag deals 4 damage to target creature.",R,R,uncommon,TMT,Teenage Mutant Ninja Turtles,90,4,3,,Trample
Generous Plunderer,{1}{R},2.0,Creature — Human Rogue,"Menace
At the beginning of your upkeep, you may create a Treasure token. When you do, target opponent creates a tapped Treasure token.
Whenever this creature attacks, it deals damage to defending player equal to the number of artifacts they control.",R,R,mythic,BIG,The Big Score,41,2,2,,Treasure;Menace
Generous Plunderer,{1}{R},2.0,Creature — Human Rogue,"Menace
At the beginning of your upkeep, you may create a Treasure token. When you do, target opponent creates a tapped Treasure token.
Whenever this creature attacks, it deals damage to defending player equal to the number of artifacts they control.",R,R,mythic,BIG,The Big Score,76,2,2,,Treasure;Menace
Generous Plunderer,{1}{R},2.0,Creature — Human Rogue,"Menace
At the beginning of your upkeep, you may create a Treasure token. When you do, target opponent creates a tapped Treasure token.
Whenever this creature attacks, it deals damage to defending player equal to the number of artifacts they control.",R,R,mythic,BIG,The Big Score,11,2,2,,Treasure;Menace
Genghis Frog,{G}{U},2.0,Legendary Creature — Frog Mutant Rogue,"Trample
Whenever Genghis Frog or another Mutant you control enters, create a Mutagen token. (It's an artifact with ""{1}, {T}, Sacrifice this token: Put a +1/+1 counter on target creature. Activate only as a sorcery."")","G,U","G,U",uncommon,TMT,Teenage Mutant Ninja Turtles,148,1,3,,Trample
Geological Appraiser,{2}{R}{R},4.0,Creature — Human Artificer,"When this creature enters, if you cast it, discover 3. (Exile cards from the top of your library until you exile a nonland card with mana value 3 or less. Cast it without paying its mana cost or put it into your hand. Put the rest on the bottom in a random order.)",R,R,uncommon,LCI,The Lost Caverns of Ixalan,150,3,2,,Discover
Geological Appraiser,{2}{R}{R},4.0,Creature — Human Artificer,"When this creature enters, if you cast it, discover 3. (Exile cards from the top of your library until you exile a nonland card with mana value 3 or less. Cast it without paying its mana cost or put it into your hand. Put the rest on the bottom in a random order.)",R,R,uncommon,LCI,The Lost Caverns of Ixalan,407,3,2,,Discover
"Geralf, the Fleshwright",{2}{U},3.0,Legendary Creature — Human Warlock,"Whenever you cast a spell during your turn other than your first spell that turn, create a 2/2 blue and black Zombie Rogue creature token.
Whenever a Zombie you control enters, put a +1/+1 counter on it for each other Zombie that entered the battlefield under your control this turn.",U,U,mythic,POTJ,Outlaws of Thunder Junction Promos,50s,2,3,,
"Geralf, the Fleshwright",{2}{U},3.0,Legendary Creature — Human Warlock,"Whenever you cast a spell during your turn other than your first spell that turn, create a 2/2 blue and black Zombie Rogue creature token.
Whenever a Zombie you control enters, put a +1/+1 counter on it for each other Zombie that entered the battlefield under your control this turn.",U,U,mythic,OTJ,Outlaws of Thunder Junction,287,2,3,,
"Geralf, the Fleshwright",{2}{U},3.0,Legendary Creature — Human Warlock,"Whenever you cast a spell during your turn other than your first spell that turn, create a 2/2 blue and black Zombie Rogue creature token.
Whenever a Zombie you control enters, put a +1/+1 counter on it for each other Zombie that entered the battlefield under your control this turn.",U,U,mythic,OTJ,Outlaws of Thunder Junction,50,2,3,,
"Geralf, the Fleshwright",{2}{U},3.0,Legendary Creature — Human Warlock,"Whenever you cast a spell during your turn other than your first spell that turn, create a 2/2 blue and black Zombie Rogue creature token.
Whenever a Zombie you control enters, put a +1/+1 counter on it for each other Zombie that entered the battlefield under your control this turn.",U,U,mythic,POTJ,Outlaws of Thunder Junction Promos,50p,2,3,,
Germinating Wurm,{4}{G},5.0,Creature — Plant Wurm,"When this creature enters, you gain 2 life.
Warp {1}{G} (You may cast this card from your hand for its warp cost. Exile this creature at the beginning of the next end step, then you may cast it from exile on a later turn.)",G,G,common,EOE,Edge of Eternities,187,5,5,,Warp
"Gev, Scaled Scorch",{B}{R},2.0,Legendary Creature — Lizard Mercenary,"Ward—Pay 2 life.
Other creatures you control enter with an additional +1/+1 counter on them for each opponent who lost life this turn.
Whenever you cast a Lizard spell, Gev deals 1 damage to target opponent.","B,R","B,R",rare,PBLB,Bloomburrow Promos,214p,3,2,,Ward
"Gev, Scaled Scorch",{B}{R},2.0,Legendary Creature — Lizard Mercenary,"Ward—Pay 2 life.
Other creatures you control enter with an additional +1/+1 counter on them for each opponent who lost life this turn.
Whenever you cast a Lizard spell, Gev deals 1 damage to target opponent.","B,R","B,R",rare,BLB,Bloomburrow,214,3,2,,Ward
"Gev, Scaled Scorch",{B}{R},2.0,Legendary Creature — Lizard Mercenary,"Ward—Pay 2 life.
Other creatures you control enter with an additional +1/+1 counter on them for each opponent who lost life this turn.
Whenever you cast a Lizard spell, Gev deals 1 damage to target opponent.","B,R","B,R",rare,BLB,Bloomburrow,349,3,2,,Ward
"Gev, Scaled Scorch",{B}{R},2.0,Legendary Creature — Lizard Mercenary,"Ward—Pay 2 life.
Other creatures you control enter with an additional +1/+1 counter on them for each opponent who lost life this turn.
Whenever you cast a Lizard spell, Gev deals 1 damage to target opponent.","B,R","B,R",rare,PBLB,Bloomburrow Promos,214s,3,2,,Ward
Geyser Drake,{2}{U},3.0,Creature — Drake,"Flying
During turns other than yours, spells you cast cost {1} less to cast.",U,U,common,OTJ,Outlaws of Thunder Junction,51,2,3,,Flying
Geyser Leaper,{4}{U},5.0,Creature — Human Warrior Ally,"Flying
Waterbend {4}: Draw a card, then discard a card. (While paying a waterbend cost, you can tap your artifacts and creatures to help. Each one pays for {1}.)",U,U,common,TLA,Avatar: The Last Airbender,52,4,3,,Flying;Waterbend
"Ghalta, Primal Hunger",{10}{G}{G},12.0,Legendary Creature — Elder Dinosaur,"This spell costs {X} less to cast, where X is the total power of creatures you control.
Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)",G,G,rare,RIX,Rivals of Ixalan,130,12,12,,Trample
"Ghalta, Primal Hunger",{10}{G}{G},12.0,Legendary Creature — Elder Dinosaur,"This spell costs {X} less to cast, where X is the total power of creatures you control.
Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)",G,G,rare,PRIX,Rivals of Ixalan Promos,130s,12,12,,Trample
"Ghalta, Primal Hunger",{10}{G}{G},12.0,Legendary Creature — Elder Dinosaur,"This spell costs {X} less to cast, where X is the total power of creatures you control.
Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)",G,G,rare,PRIX,Rivals of Ixalan Promos,130p,12,12,,Trample
"Ghalta, Primal Hunger",{10}{G}{G},12.0,Legendary Creature — Elder Dinosaur,"This spell costs {X} less to cast, where X is the total power of creatures you control.
Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)",G,G,rare,J25,Foundations Jumpstart,77,12,12,,Trample
"Ghalta, Primal Hunger",{10}{G}{G},12.0,Legendary Creature — Elder Dinosaur,"This spell costs {X} less to cast, where X is the total power of creatures you control.
Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)",G,G,rare,FDN,Foundations,397,12,12,,Trample
"Ghalta, Primal Hunger",{10}{G}{G},12.0,Legendary Creature — Elder Dinosaur,"This spell costs {X} less to cast, where X is the total power of creatures you control.
Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)",G,G,rare,FDN,Foundations,335,12,12,,Trample
"Ghalta, Primal Hunger",{10}{G}{G},12.0,Legendary Creature — Elder Dinosaur,"This spell costs {X} less to cast, where X is the total power of creatures you control.
Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)",G,G,rare,GN2,Game Night 2019,47,12,12,,Trample
"Ghalta, Primal Hunger",{10}{G}{G},12.0,Legendary Creature — Elder Dinosaur,"This spell costs {X} less to cast, where X is the total power of creatures you control.
Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)",G,G,rare,CMM,Commander Masters,292,12,12,,Trample
"Ghalta, Primal Hunger",{10}{G}{G},12.0,Legendary Creature — Elder Dinosaur,"This spell costs {X} less to cast, where X is the total power of creatures you control.
Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)",G,G,rare,FDN,Foundations,222,12,12,,Trample
"Ghalta, Primal Hunger",{10}{G}{G},12.0,Legendary Creature — Elder Dinosaur,"This spell costs {X} less to cast, where X is the total power of creatures you control.
Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)",G,G,rare,PFDN,Foundations Promos,222s,12,12,,Trample
"Ghalta, Primal Hunger",{10}{G}{G},12.0,Legendary Creature — Elder Dinosaur,"This spell costs {X} less to cast, where X is the total power of creatures you control.
Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)",G,G,rare,JMP,Jumpstart,399,12,12,,Trample
"Ghalta, Primal Hunger",{10}{G}{G},12.0,Legendary Creature — Elder Dinosaur,"This spell costs {X} less to cast, where X is the total power of creatures you control.
Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)",G,G,rare,CMM,Commander Masters,561,12,12,,Trample
"Ghalta, Primal Hunger",{10}{G}{G},12.0,Legendary Creature — Elder Dinosaur,"This spell costs {X} less to cast, where X is the total power of creatures you control.
Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)",G,G,rare,GNT,Game Night,44,12,12,,Trample
"Ghalta, Primal Hunger",{10}{G}{G},12.0,Legendary Creature — Elder Dinosaur,"This spell costs {X} less to cast, where X is the total power of creatures you control.
Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)",G,G,rare,PANA,MTG Arena Promos,7,12,12,,Trample
"Ghalta, Primal Hunger",{10}{G}{G},12.0,Legendary Creature — Elder Dinosaur,"This spell costs {X} less to cast, where X is the total power of creatures you control.
Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)",G,G,rare,PRIX,Rivals of Ixalan Promos,130,12,12,,Trample
"Ghalta, Primal Hunger",{10}{G}{G},12.0,Legendary Creature — Elder Dinosaur,"This spell costs {X} less to cast, where X is the total power of creatures you control.
Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)",G,G,rare,PLST,The List,RIX-130,12,12,,Trample
"Ghalta, Primal Hunger",{10}{G}{G},12.0,Legendary Creature — Elder Dinosaur,"This spell costs {X} less to cast, where X is the total power of creatures you control.
Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)",G,G,rare,BLC,Bloomburrow Commander,220,12,12,,Trample
"Ghalta, Primal Hunger",{10}{G}{G},12.0,Legendary Creature — Elder Dinosaur,"This spell costs {X} less to cast, where X is the total power of creatures you control.
Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)",G,G,rare,SPG,Special Guests,11,12,12,,Trample
"Ghalta, Primal Hunger",{10}{G}{G},12.0,Legendary Creature — Elder Dinosaur,"This spell costs {X} less to cast, where X is the total power of creatures you control.
Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)",G,G,rare,PRM,Magic Online Promos,66896,12,12,,Trample
"Ghalta, Stampede Tyrant",{5}{G}{G}{G},8.0,Legendary Creature — Elder Dinosaur,"Trample
When Ghalta enters, put any number of creature cards from your hand onto the battlefield.",G,G,mythic,LCI,The Lost Caverns of Ixalan,185,12,12,,Trample
"Ghalta, Stampede Tyrant",{5}{G}{G}{G},8.0,Legendary Creature — Elder Dinosaur,"Trample
When Ghalta enters, put any number of creature cards from your hand onto the battlefield.",G,G,mythic,PLCI,The Lost Caverns of Ixalan Promos,185s,12,12,,Trample
"Ghalta, Stampede Tyrant",{5}{G}{G}{G},8.0,Legendary Creature — Elder Dinosaur,"Trample
When Ghalta enters, put any number of creature cards from your hand onto the battlefield.",G,G,mythic,PLCI,The Lost Caverns of Ixalan Promos,185p,12,12,,Trample
"Ghalta, Stampede Tyrant",{5}{G}{G}{G},8.0,Legendary Creature — Elder Dinosaur,"Trample
When Ghalta enters, put any number of creature cards from your hand onto the battlefield.",G,G,mythic,LCI,The Lost Caverns of Ixalan,326,12,12,,Trample
"Ghired, Mirror of the Wilds",{R}{G}{W},3.0,Legendary Creature — Human Shaman,"Haste
Nontoken creatures you control have ""{T}: Create a token that's a copy of target token you control that entered this turn.""","G,R,W","G,R,W",mythic,POTJ,Outlaws of Thunder Junction Promos,205s,3,3,,Haste
"Ghired, Mirror of the Wilds",{R}{G}{W},3.0,Legendary Creature — Human Shaman,"Haste
Nontoken creatures you control have ""{T}: Create a token that's a copy of target token you control that entered this turn.""","G,R,W","G,R,W",mythic,OTJ,Outlaws of Thunder Junction,351,3,3,,Haste
