name,mana_cost,cmc,type_line,oracle_text,colors,color_identity,rarity,set,set_name,collector_number,power,toughness,loyalty,keywords
"Starling, Aerial Ally",{4}{W},5.0,Legendary Creature — Human Hero,"Flying
When Starling enters, another target creature you control gains flying until end of turn.",W,W,common,OM1,Through the Omenpaths,10,3,4,,Flying
"Starling, Aerial Ally",{4}{W},5.0,Legendary Creature — Human Hero,"Flying
When Starling enters, another target creature you control gains flying until end of turn.",W,W,common,SPM,Marvel's Spider-Man,18,3,4,,Flying
Starlit Soothsayer,{2}{B},3.0,Creature — Bat Cleric,"Flying
At the beginning of your end step, if you gained or lost life this turn, surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",B,B,common,BLB,Bloomburrow,115,2,2,,Flying;Surveil
Starport Security,{W},1.0,Artifact Creature — Robot Soldier,"{3}{W}, {T}: Tap another target creature. This ability costs {2} less to activate if you control a creature with a +1/+1 counter on it.",W,W,common,EOE,Edge of Eternities,39,1,1,,
Starry-Eyed Skyrider,{2}{W},3.0,Creature — Human Scout,"Flying
Whenever this creature attacks, another target creature you control gains flying until end of turn.
Attacking tokens you control have flying.",W,W,uncommon,TDM,Tarkir: Dragonstorm,25,1,3,,Flying
Starscape Cleric,{1}{B},2.0,Creature — Bat Cleric,"Offspring {2}{B} (You may pay an additional {2}{B} as you cast this spell. If you do, when this creature enters, create a 1/1 token copy of it.)
Flying
This creature can't block.
Whenever you gain life, each opponent loses 1 life.",B,B,uncommon,BLB,Bloomburrow,116,2,1,,Flying;Offspring
Starseer Mentor,{3}{W}{B},5.0,Creature — Bat Warlock,"Flying, vigilance
At the beginning of your end step, if you gained or lost life this turn, target opponent loses 3 life unless they sacrifice a nonland permanent of their choice or discard a card.","B,W","B,W",uncommon,BLB,Bloomburrow,233,3,5,,Flying;Vigilance
Starving Revenant,{2}{B}{B},4.0,Creature — Spirit Horror,"When this creature enters, surveil 2. Then for each card you put on top of your library, you draw a card and you lose 3 life.
Descend 8 — Whenever you draw a card, if there are eight or more permanent cards in your graveyard, target opponent loses 1 life and you gain 1 life.",B,B,rare,LCI,The Lost Caverns of Ixalan,338,4,4,,Surveil;Descend
Starving Revenant,{2}{B}{B},4.0,Creature — Spirit Horror,"When this creature enters, surveil 2. Then for each card you put on top of your library, you draw a card and you lose 3 life.
Descend 8 — Whenever you draw a card, if there are eight or more permanent cards in your graveyard, target opponent loses 1 life and you gain 1 life.",B,B,rare,PLCI,The Lost Caverns of Ixalan Promos,123s,4,4,,Surveil;Descend
Starving Revenant,{2}{B}{B},4.0,Creature — Spirit Horror,"When this creature enters, surveil 2. Then for each card you put on top of your library, you draw a card and you lose 3 life.
Descend 8 — Whenever you draw a card, if there are eight or more permanent cards in your graveyard, target opponent loses 1 life and you gain 1 life.",B,B,rare,PLCI,The Lost Caverns of Ixalan Promos,123p,4,4,,Surveil;Descend
Starving Revenant,{2}{B}{B},4.0,Creature — Spirit Horror,"When this creature enters, surveil 2. Then for each card you put on top of your library, you draw a card and you lose 3 life.
Descend 8 — Whenever you draw a card, if there are eight or more permanent cards in your graveyard, target opponent loses 1 life and you gain 1 life.",B,B,rare,LCI,The Lost Caverns of Ixalan,123,4,4,,Surveil;Descend
Starwinder,{5}{U}{U},7.0,Creature — Leviathan,"Whenever a creature you control deals combat damage to a player, you may draw that many cards.
Warp {2}{U}{U} (You may cast this card from your hand for its warp cost. Exile this creature at the beginning of the next end step, then you may cast it from exile on a later turn.)",U,U,rare,EOE,Edge of Eternities,79,7,7,,Warp
Starwinder,{5}{U}{U},7.0,Creature — Leviathan,"Whenever a creature you control deals combat damage to a player, you may draw that many cards.
Warp {2}{U}{U} (You may cast this card from your hand for its warp cost. Exile this creature at the beginning of the next end step, then you may cast it from exile on a later turn.)",U,U,rare,PEOE,Edge of Eternities Promos,79p,7,7,,Warp
Starwinder,{5}{U}{U},7.0,Creature — Leviathan,"Whenever a creature you control deals combat damage to a player, you may draw that many cards.
Warp {2}{U}{U} (You may cast this card from your hand for its warp cost. Exile this creature at the beginning of the next end step, then you may cast it from exile on a later turn.)",U,U,rare,EOE,Edge of Eternities,306,7,7,,Warp
Starwinder,{5}{U}{U},7.0,Creature — Leviathan,"Whenever a creature you control deals combat damage to a player, you may draw that many cards.
Warp {2}{U}{U} (You may cast this card from your hand for its warp cost. Exile this creature at the beginning of the next end step, then you may cast it from exile on a later turn.)",U,U,rare,EOE,Edge of Eternities,291,7,7,,Warp
Starwinder,{5}{U}{U},7.0,Creature — Leviathan,"Whenever a creature you control deals combat damage to a player, you may draw that many cards.
Warp {2}{U}{U} (You may cast this card from your hand for its warp cost. Exile this creature at the beginning of the next end step, then you may cast it from exile on a later turn.)",U,U,rare,PEOE,Edge of Eternities Promos,79s,7,7,,Warp
Station Monitor,{W}{U},2.0,Creature — Lizard Artificer,"Whenever you cast your second spell each turn, create a 1/1 colorless Drone artifact creature token with flying and ""This token can block only creatures with flying.""","U,W","U,W",uncommon,EOE,Edge of Eternities,230,2,2,,
Staunch Crewmate,{1}{U},2.0,Creature — Human Pirate,"When this creature enters, look at the top four cards of your library. You may reveal an artifact or Pirate card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.",U,U,uncommon,LCI,The Lost Caverns of Ixalan,79,2,1,,
Steamcore Scholar,{2}{U},3.0,Creature — Weird Detective,"Flying, vigilance
When this creature enters, draw two cards. Then discard two cards unless you discard an instant or sorcery card or a creature card with flying.",U,U,rare,MKM,Murders at Karlov Manor,71,2,2,,Flying;Vigilance
Steamcore Scholar,{2}{U},3.0,Creature — Weird Detective,"Flying, vigilance
When this creature enters, draw two cards. Then discard two cards unless you discard an instant or sorcery card or a creature card with flying.",U,U,rare,PMKM,Murders at Karlov Manor Promos,71p,2,2,,Flying;Vigilance
Steamcore Scholar,{2}{U},3.0,Creature — Weird Detective,"Flying, vigilance
When this creature enters, draw two cards. Then discard two cards unless you discard an instant or sorcery card or a creature card with flying.",U,U,rare,MKM,Murders at Karlov Manor,397,2,2,,Flying;Vigilance
Steamcore Scholar,{2}{U},3.0,Creature — Weird Detective,"Flying, vigilance
When this creature enters, draw two cards. Then discard two cards unless you discard an instant or sorcery card or a creature card with flying.",U,U,rare,PMKM,Murders at Karlov Manor Promos,71s,2,2,,Flying;Vigilance
Steampath Charger,{1}{R},2.0,Creature — Lizard Warlock,"Offspring {2} (You may pay an additional {2} as you cast this spell. If you do, when this creature enters, create a 1/1 token copy of it.)
When this creature dies, it deals 1 damage to target player.",R,R,common,BLB,Bloomburrow,153,2,1,,Offspring
Steel Hellkite,{6},6.0,Artifact Creature — Dragon,"Flying
{2}: This creature gets +1/+0 until end of turn.
{X}: Destroy each nonland permanent with mana value X whose controller was dealt combat damage by this creature this turn. Activate only once each turn.",,,rare,PRM,Magic Online Promos,37859,5,5,,Flying
Steel Hellkite,{6},6.0,Artifact Creature — Dragon,"Flying
{2}: This creature gets +1/+0 until end of turn.
{X}: Destroy each nonland permanent with mana value X whose controller was dealt combat damage by this creature this turn. Activate only once each turn.",,,rare,MKC,Murders at Karlov Manor Commander,239,5,5,,Flying
Steel Hellkite,{6},6.0,Artifact Creature — Dragon,"Flying
{2}: This creature gets +1/+0 until end of turn.
{X}: Destroy each nonland permanent with mana value X whose controller was dealt combat damage by this creature this turn. Activate only once each turn.",,,rare,C21,Commander 2021,266,5,5,,Flying
Steel Hellkite,{6},6.0,Artifact Creature — Dragon,"Flying
{2}: This creature gets +1/+0 until end of turn.
{X}: Destroy each nonland permanent with mana value X whose controller was dealt combat damage by this creature this turn. Activate only once each turn.",,,rare,TDC,Tarkir: Dragonstorm Commander,327,5,5,,Flying
Steel Hellkite,{6},6.0,Artifact Creature — Dragon,"Flying
{2}: This creature gets +1/+0 until end of turn.
{X}: Destroy each nonland permanent with mana value X whose controller was dealt combat damage by this creature this turn. Activate only once each turn.",,,rare,C18,Commander 2018,224,5,5,,Flying
Steel Hellkite,{6},6.0,Artifact Creature — Dragon,"Flying
{2}: This creature gets +1/+0 until end of turn.
{X}: Destroy each nonland permanent with mana value X whose controller was dealt combat damage by this creature this turn. Activate only once each turn.",,,rare,C17,Commander 2017,225,5,5,,Flying
Steel Hellkite,{6},6.0,Artifact Creature — Dragon,"Flying
{2}: This creature gets +1/+0 until end of turn.
{X}: Destroy each nonland permanent with mana value X whose controller was dealt combat damage by this creature this turn. Activate only once each turn.",,,rare,CLB,Commander Legends: Battle for Baldur's Gate,874,5,5,,Flying
Steel Hellkite,{6},6.0,Artifact Creature — Dragon,"Flying
{2}: This creature gets +1/+0 until end of turn.
{X}: Destroy each nonland permanent with mana value X whose controller was dealt combat damage by this creature this turn. Activate only once each turn.",,,rare,CM2,Commander Anthology Volume II,222,5,5,,Flying
Steel Hellkite,{6},6.0,Artifact Creature — Dragon,"Flying
{2}: This creature gets +1/+0 until end of turn.
{X}: Destroy each nonland permanent with mana value X whose controller was dealt combat damage by this creature this turn. Activate only once each turn.",,,rare,FDN,Foundations,681,5,5,,Flying
Steel Hellkite,{6},6.0,Artifact Creature — Dragon,"Flying
{2}: This creature gets +1/+0 until end of turn.
{X}: Destroy each nonland permanent with mana value X whose controller was dealt combat damage by this creature this turn. Activate only once each turn.",,,rare,SOM,Scars of Mirrodin,205,5,5,,Flying
Steel Hellkite,{6},6.0,Artifact Creature — Dragon,"Flying
{2}: This creature gets +1/+0 until end of turn.
{X}: Destroy each nonland permanent with mana value X whose controller was dealt combat damage by this creature this turn. Activate only once each turn.",,,rare,PSOM,Scars of Mirrodin Promos,205★,5,5,,Flying
Steel Hellkite,{6},6.0,Artifact Creature — Dragon,"Flying
{2}: This creature gets +1/+0 until end of turn.
{X}: Destroy each nonland permanent with mana value X whose controller was dealt combat damage by this creature this turn. Activate only once each turn.",,,rare,CMM,Commander Masters,975,5,5,,Flying
Steel Hellkite,{6},6.0,Artifact Creature — Dragon,"Flying
{2}: This creature gets +1/+0 until end of turn.
{X}: Destroy each nonland permanent with mana value X whose controller was dealt combat damage by this creature this turn. Activate only once each turn.",,,rare,C14,Commander 2014,273,5,5,,Flying
Steel Hellkite,{6},6.0,Artifact Creature — Dragon,"Flying
{2}: This creature gets +1/+0 until end of turn.
{X}: Destroy each nonland permanent with mana value X whose controller was dealt combat damage by this creature this turn. Activate only once each turn.",,,rare,BRC,The Brothers' War Commander,163,5,5,,Flying
Steel Hellkite,{6},6.0,Artifact Creature — Dragon,"Flying
{2}: This creature gets +1/+0 until end of turn.
{X}: Destroy each nonland permanent with mana value X whose controller was dealt combat damage by this creature this turn. Activate only once each turn.",,,rare,PL24,Year of the Dragon 2024,4,5,5,,Flying
Steel Hellkite,{6},6.0,Artifact Creature — Dragon,"Flying
{2}: This creature gets +1/+0 until end of turn.
{X}: Destroy each nonland permanent with mana value X whose controller was dealt combat damage by this creature this turn. Activate only once each turn.",,,rare,SCD,Starter Commander Decks,278,5,5,,Flying
Steelswarm Operator,{1}{U},2.0,Artifact Creature — Robot Soldier,"Flying
{T}: Add {U}. Spend this mana only to cast an artifact spell.
{T}: Add {U}{U}. Spend this mana only to activate abilities of artifact sources.",U,U,uncommon,EOE,Edge of Eternities,80,1,1,,Flying
Stegron the Dinosaur Man,{4}{R},5.0,Legendary Creature — Dinosaur Villain,"Menace (This creature can't be blocked except by two or more creatures.)
Dinosaur Formula — {1}{R}, Discard this card: Until end of turn, target creature you control gets +3/+1 and becomes a Dinosaur in addition to its other types.",R,R,common,SPM,Marvel's Spider-Man,95,5,4,,Menace
Stegron the Dinosaur Man,{4}{R},5.0,Legendary Creature — Dinosaur Villain,"Menace (This creature can't be blocked except by two or more creatures.)
Dinosaur Formula — {1}{R}, Discard this card: Until end of turn, target creature you control gets +3/+1 and becomes a Dinosaur in addition to its other types.",R,R,common,OM1,Through the Omenpaths,84,5,4,,Menace
Sterling Hound,{3},3.0,Artifact Creature — Dog,"When this creature enters, surveil 2. (Look at the top two cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)",,,common,OTJ,Outlaws of Thunder Junction,249,3,2,,Surveil
Sterling Keykeeper,{1}{W},2.0,Creature — Human Mercenary,"{2}, {T}: Tap target non-Mount creature.",W,W,common,OTJ,Outlaws of Thunder Junction,32,2,2,,
Sterling Supplier,{4}{W},5.0,Creature — Bird Soldier,"Flying
When this creature enters, put a +1/+1 counter on another target creature you control.",W,W,common,OTJ,Outlaws of Thunder Junction,33,3,4,,Flying
Stickytongue Sentinel,{2}{G},3.0,Creature — Frog Warrior,"Reach
When this creature enters, return up to one other target permanent you control to its owner's hand.",G,G,common,BLB,Bloomburrow,193,3,3,,Reach
"Stiltzkin, Moogle Merchant",{W},1.0,Legendary Creature — Moogle,"Lifelink
{2}, {T}: Target opponent gains control of another target permanent you control. If they do, you draw a card.",W,W,rare,FIN,Final Fantasy,34,1,2,,Lifelink
"Stiltzkin, Moogle Merchant",{W},1.0,Legendary Creature — Moogle,"Lifelink
{2}, {T}: Target opponent gains control of another target permanent you control. If they do, you draw a card.",W,W,rare,FIN,Final Fantasy,327,1,2,,Lifelink
"Stiltzkin, Moogle Merchant",{W},1.0,Legendary Creature — Moogle,"Lifelink
{2}, {T}: Target opponent gains control of another target permanent you control. If they do, you draw a card.",W,W,rare,FIN,Final Fantasy,565,1,2,,Lifelink
"Stiltzkin, Moogle Merchant",{W},1.0,Legendary Creature — Moogle,"Lifelink
{2}, {T}: Target opponent gains control of another target permanent you control. If they do, you draw a card.",W,W,rare,FIN,Final Fantasy,433,1,2,,Lifelink
"Stiltzkin, Moogle Merchant",{W},1.0,Legendary Creature — Moogle,"Lifelink
{2}, {T}: Target opponent gains control of another target permanent you control. If they do, you draw a card.",W,W,rare,PFIN,Final Fantasy Promos,34s,1,2,,Lifelink
Sting-Slinger,{2}{R},3.0,Creature — Goblin Warrior,"{1}{R}, {T}, Blight 1: This creature deals 2 damage to each opponent. (To blight 1, put a -1/-1 counter on a creature you control.)",R,R,uncommon,ECL,Lorwyn Eclipsed,161,3,3,,Blight
Stingblade Assassin,{3}{B},4.0,Creature — Faerie Assassin,"Flash
Flying
When this creature enters, destroy target creature an opponent controls that was dealt damage this turn.",B,B,common,WOE,Wilds of Eldraine,109,3,1,,Flying;Flash
Stingerback Terror,{2}{R}{R},4.0,Creature — Scorpion Dragon,"Flying, trample
This creature gets -1/-1 for each card in your hand.
Plot {2}{R} (You may pay {2}{R} and exile this card from your hand. Cast it as a sorcery on a later turn without paying its mana cost. Plot only as a sorcery.)",R,R,rare,OTJ,Outlaws of Thunder Junction,336,7,7,,Flying;Plot;Trample
Stingerback Terror,{2}{R}{R},4.0,Creature — Scorpion Dragon,"Flying, trample
This creature gets -1/-1 for each card in your hand.
Plot {2}{R} (You may pay {2}{R} and exile this card from your hand. Cast it as a sorcery on a later turn without paying its mana cost. Plot only as a sorcery.)",R,R,rare,POTJ,Outlaws of Thunder Junction Promos,147s,7,7,,Flying;Plot;Trample
Stingerback Terror,{2}{R}{R},4.0,Creature — Scorpion Dragon,"Flying, trample
This creature gets -1/-1 for each card in your hand.
Plot {2}{R} (You may pay {2}{R} and exile this card from your hand. Cast it as a sorcery on a later turn without paying its mana cost. Plot only as a sorcery.)",R,R,rare,OTJ,Outlaws of Thunder Junction,147,7,7,,Flying;Plot;Trample
Stingerback Terror,{2}{R}{R},4.0,Creature — Scorpion Dragon,"Flying, trample
This creature gets -1/-1 for each card in your hand.
Plot {2}{R} (You may pay {2}{R} and exile this card from your hand. Cast it as a sorcery on a later turn without paying its mana cost. Plot only as a sorcery.)",R,R,rare,POTJ,Outlaws of Thunder Junction Promos,147p,7,7,,Flying;Plot;Trample
Stinging Cave Crawler,{2}{B},3.0,Creature — Insect Horror,"Deathtouch
Descend 4 — Whenever this creature attacks, if there are four or more permanent cards in your graveyard, you draw a card and you lose 1 life.",B,B,uncommon,LCI,The Lost Caverns of Ixalan,124,1,3,,Descend;Deathtouch
"Stockman, Mad Fly-entist",{4}{U},5.0,Legendary Creature — Insect Mutant Scientist,"Flying
When Stockman enters, draw a card, then discard a card.
Islandcycling {2} ({2}, Discard this card: Search your library for an Island card, reveal it, put it into your hand, then shuffle.)",U,U,common,TMT,Teenage Mutant Ninja Turtles,54,3,4,,Flying;Islandcycling;Landcycling;Typecycling;Cycling
Stockpiling Celebrant,{2}{W},3.0,Creature — Dwarf Knight,"When this creature enters, you may return another target nonland permanent you control to its owner's hand. If you do, scry 2.",W,W,common,WOE,Wilds of Eldraine,32,3,2,,Scry
Stoic Grove-Guide,{4}{B/G},5.0,Creature — Elf Druid,"{1}{B/G}, Exile this card from your graveyard: Create a 2/2 black and green Elf creature token. Activate only as a sorcery.","B,G","B,G",common,ECL,Lorwyn Eclipsed,243,5,4,,
Stoic Sphinx,{2}{U}{U},4.0,Creature — Sphinx,"Flash
Flying
This creature has hexproof as long as you haven't cast a spell this turn.",U,U,rare,POTJ,Outlaws of Thunder Junction Promos,71s,5,3,,Flying;Flash
Stoic Sphinx,{2}{U}{U},4.0,Creature — Sphinx,"Flash
Flying
This creature has hexproof as long as you haven't cast a spell this turn.",U,U,rare,POTJ,Outlaws of Thunder Junction Promos,71p,5,3,,Flying;Flash
Stoic Sphinx,{2}{U}{U},4.0,Creature — Sphinx,"Flash
Flying
This creature has hexproof as long as you haven't cast a spell this turn.",U,U,rare,OTJ,Outlaws of Thunder Junction,322,5,3,,Flying;Flash
Stoic Sphinx,{2}{U}{U},4.0,Creature — Sphinx,"Flash
Flying
This creature has hexproof as long as you haven't cast a spell this turn.",U,U,rare,OTJ,Outlaws of Thunder Junction,71,5,3,,Flying;Flash
Storm Fleet Spy,{2}{U},3.0,Creature — Human Pirate,"Raid — When this creature enters, if you attacked this turn, draw a card.",U,U,uncommon,FDN,Foundations,515,2,2,,Raid
Storm Fleet Spy,{2}{U},3.0,Creature — Human Pirate,"Raid — When this creature enters, if you attacked this turn, draw a card.",U,U,uncommon,XLN,Ixalan,84,2,2,,Raid
Stormcatch Mentor,{U}{R},2.0,Creature — Otter Wizard,"Haste
Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)
Instant and sorcery spells you cast cost {1} less to cast.","R,U","R,U",uncommon,BLB,Bloomburrow,234,1,1,,Prowess;Haste
Stormcatch Mentor,{U}{R},2.0,Creature — Otter Wizard,"Haste
Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)
Instant and sorcery spells you cast cost {1} less to cast.","R,U","R,U",uncommon,BLB,Bloomburrow,385,1,1,,Prowess;Haste
Stormkeld Prowler,{1}{U},2.0,Creature — Human Rogue,"Whenever you cast a spell with mana value 5 or greater, put two +1/+1 counters on this creature.",U,U,common,WOE,Wilds of Eldraine,71,2,1,,
Stormkeld Vanguard // Bear Down,{4}{G}{G} // {1}{G},6.0,Creature — Giant Warrior // Sorcery — Adventure,,G,G,uncommon,WOE,Wilds of Eldraine,187,6,7,,
Stormscale Scion,{4}{R}{R},6.0,Creature — Dragon,"Flying
Other Dragons you control get +1/+1.
Storm (When you cast this spell, copy it for each spell cast before it this turn. Copies become tokens.)",R,R,mythic,TDM,Tarkir: Dragonstorm,123,4,4,,Flying;Storm
Stormscale Scion,{4}{R}{R},6.0,Creature — Dragon,"Flying
Other Dragons you control get +1/+1.
Storm (When you cast this spell, copy it for each spell cast before it this turn. Copies become tokens.)",R,R,mythic,PTDM,Tarkir: Dragonstorm Promos,123p,4,4,,Flying;Storm
Stormscale Scion,{4}{R}{R},6.0,Creature — Dragon,"Flying
Other Dragons you control get +1/+1.
Storm (When you cast this spell, copy it for each spell cast before it this turn. Copies become tokens.)",R,R,mythic,TDM,Tarkir: Dragonstorm,303,4,4,,Flying;Storm
Stormscale Scion,{4}{R}{R},6.0,Creature — Dragon,"Flying
Other Dragons you control get +1/+1.
Storm (When you cast this spell, copy it for each spell cast before it this turn. Copies become tokens.)",R,R,mythic,PTDM,Tarkir: Dragonstorm Promos,123s,4,4,,Flying;Storm
Stormshriek Feral // Flush Out,{4}{R} // {1}{R},5.0,Creature — Dragon // Sorcery — Omen,,R,R,common,TDM,Tarkir: Dragonstorm,124,3,3,,Flying;Haste
Stormshriek Feral // Flush Out,{4}{R} // {1}{R},5.0,Creature — Dragon // Sorcery — Omen,,R,R,common,TDM,Tarkir: Dragonstorm,304,3,3,,Flying;Haste
Stormsplitter,{3}{R},4.0,Creature — Otter Wizard,"Haste
Whenever you cast an instant or sorcery spell, create a token that's a copy of this creature. Exile that token at the beginning of the next end step.",R,R,mythic,PBLB,Bloomburrow Promos,154p,1,4,,Haste
Stormsplitter,{3}{R},4.0,Creature — Otter Wizard,"Haste
Whenever you cast an instant or sorcery spell, create a token that's a copy of this creature. Exile that token at the beginning of the next end step.",R,R,mythic,BLB,Bloomburrow,154,1,4,,Haste
Stormsplitter,{3}{R},4.0,Creature — Otter Wizard,"Haste
Whenever you cast an instant or sorcery spell, create a token that's a copy of this creature. Exile that token at the beginning of the next end step.",R,R,mythic,PBLB,Bloomburrow Promos,154s,1,4,,Haste
Stormsplitter,{3}{R},4.0,Creature — Otter Wizard,"Haste
Whenever you cast an instant or sorcery spell, create a token that's a copy of this creature. Exile that token at the beginning of the next end step.",R,R,mythic,BLB,Bloomburrow,319,1,4,,Haste
Storyteller Pixie,{3}{U},4.0,Creature — Faerie Wizard,"Flying
Whenever you cast an Adventure spell, draw a card.",U,U,uncommon,WOE,Wilds of Eldraine,313,3,3,,Flying
Stratosoarer,{4}{U},5.0,Creature — Elemental,"Flying
When this creature enters, target creature gains flying until end of turn.
Basic landcycling {1}{U} ({1}{U}, Discard this card: Search your library for a basic land card, reveal it, put it into your hand, then shuffle.)",U,U,common,ECL,Lorwyn Eclipsed,72,3,5,,Flying;Landcycling;Basic landcycling;Typecycling;Cycling
Streaking Oilgorger,{4}{B},5.0,Creature — Vampire,"Flying, haste
Start your engines! (If you have no speed, it starts at 1. It increases once on each of your turns when an opponent loses life. Max speed is 4.)
Max speed — This creature has lifelink.",B,B,common,DFT,Aetherdrift,107,3,3,,Flying;Max speed;Haste;Start your engines!
Strix Lookout,{1}{U},2.0,Creature — Bird,"Flying, vigilance (Attacking doesn't cause this creature to tap.)
{1}{U}, {T}: Draw a card, then discard a card.",U,U,common,FDN,Foundations,52,1,2,,Flying;Vigilance
Stromkirk Bloodthief,{2}{B},3.0,Creature — Vampire Rogue,"At the beginning of your end step, if an opponent lost life this turn, put a +1/+1 counter on target Vampire you control.",B,B,uncommon,DBL,Innistrad: Double Feature,123,2,2,,
