name,mana_cost,cmc,type_line,oracle_text,colors,color_identity,rarity,set,set_name,collector_number,power,toughness,loyalty,keywords
Savage Mansion,,0.0,Land,"This land enters tapped.
{T}: Add {R} or {G}.
{4}, {T}: Surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",,"G,R",common,SPM,Marvel's Spider-Man,183,,,,Surveil
Savage Mansion,,0.0,Land,"This land enters tapped.
{T}: Add {R} or {G}.
{4}, {T}: Surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",,"G,R",common,OM1,Through the Omenpaths,183,,,,Surveil
Scoured Barrens,,0.0,Land,"This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {W} or {B}.",,"B,W",common,NEO,Kamigawa: Neon Dynasty,274,,,,
Scoured Barrens,,0.0,Land,"This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {W} or {B}.",,"B,W",common,KTK,Khans of Tarkir,242,,,,
Scoured Barrens,,0.0,Land,"This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {W} or {B}.",,"B,W",common,C17,Commander 2017,276,,,,
Scoured Barrens,,0.0,Land,"This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {W} or {B}.",,"B,W",common,40K,"Warhammer 40,000 Commander",293★,,,,
Scoured Barrens,,0.0,Land,"This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {W} or {B}.",,"B,W",common,IKO,Ikoria: Lair of Behemoths,254,,,,
Scoured Barrens,,0.0,Land,"This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {W} or {B}.",,"B,W",common,FDN,Foundations,266,,,,
Scoured Barrens,,0.0,Land,"This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {W} or {B}.",,"B,W",common,40K,"Warhammer 40,000 Commander",293,,,,
Scoured Barrens,,0.0,Land,"This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {W} or {B}.",,"B,W",common,C15,Commander 2015,303,,,,
Scoured Barrens,,0.0,Land,"This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {W} or {B}.",,"B,W",common,M20,Core Set 2020,251,,,,
Scoured Barrens,,0.0,Land,"This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {W} or {B}.",,"B,W",common,LTC,Tales of Middle-earth Commander,329,,,,
Scoured Barrens,,0.0,Land,"This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {W} or {B}.",,"B,W",common,EMA,Eternal Masters,244,,,,
Scoured Barrens,,0.0,Land,"This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {W} or {B}.",,"B,W",common,MOM,March of the Machine,272,,,,
Scoured Barrens,,0.0,Land,"This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {W} or {B}.",,"B,W",common,PLST,The List,C18-276,,,,
Scoured Barrens,,0.0,Land,"This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {W} or {B}.",,"B,W",common,FRF,Fate Reforged,171,,,,
Scoured Barrens,,0.0,Land,"This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {W} or {B}.",,"B,W",common,C18,Commander 2018,276,,,,
Scoured Barrens,,0.0,Land,"This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {W} or {B}.",,"B,W",common,DFT,Aetherdrift,263,,,,
Scoured Barrens,,0.0,Land,"This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {W} or {B}.",,"B,W",common,TDM,Tarkir: Dragonstorm,267,,,,
Scoured Barrens,,0.0,Land,"This land enters tapped.
When this land enters, you gain 1 life.
{T}: Add {W} or {B}.",,"B,W",common,M21,Core Set 2021,250,,,,
Secluded Courtyard,,0.0,Land,"As this land enters, choose a creature type.
{T}: Add {C}.
{T}: Add one mana of any color. Spend this mana only to cast a creature spell of the chosen type or activate an ability of a creature source of the chosen type.",,,uncommon,NEO,Kamigawa: Neon Dynasty,275,,,,
Secluded Courtyard,,0.0,Land,"As this land enters, choose a creature type.
{T}: Add {C}.
{T}: Add one mana of any color. Spend this mana only to cast a creature spell of the chosen type or activate an ability of a creature source of the chosen type.",,,uncommon,LCC,The Lost Caverns of Ixalan Commander,350,,,,
Secluded Courtyard,,0.0,Land,"As this land enters, choose a creature type.
{T}: Add {C}.
{T}: Add one mana of any color. Spend this mana only to cast a creature spell of the chosen type or activate an ability of a creature source of the chosen type.",,,uncommon,ECC,Lorwyn Eclipsed Commander,62,,,,
Secluded Courtyard,,0.0,Land,"As this land enters, choose a creature type.
{T}: Add {C}.
{T}: Add one mana of any color. Spend this mana only to cast a creature spell of the chosen type or activate an ability of a creature source of the chosen type.",,,mythic,SPG,Special Guests,63,,,,
Secluded Courtyard,,0.0,Land,"As this land enters, choose a creature type.
{T}: Add {C}.
{T}: Add one mana of any color. Spend this mana only to cast a creature spell of the chosen type or activate an ability of a creature source of the chosen type.",,,uncommon,LTC,Tales of Middle-earth Commander,330,,,,
Secluded Courtyard,,0.0,Land,"As this land enters, choose a creature type.
{T}: Add {C}.
{T}: Add one mana of any color. Spend this mana only to cast a creature spell of the chosen type or activate an ability of a creature source of the chosen type.",,,uncommon,NEO,Kamigawa: Neon Dynasty,512,,,,
Secluded Courtyard,,0.0,Land,"As this land enters, choose a creature type.
{T}: Add {C}.
{T}: Add one mana of any color. Spend this mana only to cast a creature spell of the chosen type or activate an ability of a creature source of the chosen type.",,,uncommon,CMM,Commander Masters,1030,,,,
Secluded Courtyard,,0.0,Land,"As this land enters, choose a creature type.
{T}: Add {C}.
{T}: Add one mana of any color. Spend this mana only to cast a creature spell of the chosen type or activate an ability of a creature source of the chosen type.",,,uncommon,FDN,Foundations,267,,,,
Secluded Courtyard,,0.0,Land,"As this land enters, choose a creature type.
{T}: Add {C}.
{T}: Add one mana of any color. Spend this mana only to cast a creature spell of the chosen type or activate an ability of a creature source of the chosen type.",,,uncommon,M3C,Modern Horizons 3 Commander,372,,,,
Secluded Starforge,,0.0,Land,"{T}: Add {C}.
{2}, {T}, Tap X untapped artifacts you control: Target creature gets +X/+0 until end of turn. Activate only as a sorcery.
{5}, {T}: Create a 2/2 colorless Robot artifact creature token.",,,mythic,EOE,Edge of Eternities,392,,,,
Secluded Starforge,,0.0,Land,"{T}: Add {C}.
{2}, {T}, Tap X untapped artifacts you control: Target creature gets +X/+0 until end of turn. Activate only as a sorcery.
{5}, {T}: Create a 2/2 colorless Robot artifact creature token.",,,rare,PEOE,Edge of Eternities Promos,257s,,,,
Secluded Starforge,,0.0,Land,"{T}: Add {C}.
{2}, {T}, Tap X untapped artifacts you control: Target creature gets +X/+0 until end of turn. Activate only as a sorcery.
{5}, {T}: Create a 2/2 colorless Robot artifact creature token.",,,rare,EOE,Edge of Eternities,316,,,,
Secluded Starforge,,0.0,Land,"{T}: Add {C}.
{2}, {T}, Tap X untapped artifacts you control: Target creature gets +X/+0 until end of turn. Activate only as a sorcery.
{5}, {T}: Create a 2/2 colorless Robot artifact creature token.",,,rare,EOE,Edge of Eternities,257,,,,
Secluded Starforge,,0.0,Land,"{T}: Add {C}.
{2}, {T}, Tap X untapped artifacts you control: Target creature gets +X/+0 until end of turn. Activate only as a sorcery.
{5}, {T}: Create a 2/2 colorless Robot artifact creature token.",,,rare,PEOE,Edge of Eternities Promos,257p,,,,
Secluded Starforge,,0.0,Land,"{T}: Add {C}.
{2}, {T}, Tap X untapped artifacts you control: Target creature gets +X/+0 until end of turn. Activate only as a sorcery.
{5}, {T}: Create a 2/2 colorless Robot artifact creature token.",,,mythic,EOE,Edge of Eternities,366,,,,
Secret Tunnel,,0.0,Land — Cave,"This land can't be blocked.
{T}: Add {C}.
{4}, {T}: Two target creatures you control that share a creature type can't be blocked this turn.",,,rare,TLA,Avatar: The Last Airbender,278,,,,
Secret Tunnel,,0.0,Land — Cave,"This land can't be blocked.
{T}: Add {C}.
{4}, {T}: Two target creatures you control that share a creature type can't be blocked this turn.",,,rare,TLA,Avatar: The Last Airbender,392,,,,
Secret Tunnel,,0.0,Land — Cave,"This land can't be blocked.
{T}: Add {C}.
{4}, {T}: Two target creatures you control that share a creature type can't be blocked this turn.",,,rare,PTLA,Avatar: The Last Airbender Promos,278s,,,,
Selesnya Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {W}.",,"G,W",common,C13,Commander 2013,321,,,,
Selesnya Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {W}.",,"G,W",common,C17,Commander 2017,279,,,,
Selesnya Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {W}.",,"G,W",common,FDN,Foundations,694,,,,
Selesnya Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {W}.",,"G,W",common,PLST,The List,GRN-255,,,,
Selesnya Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {W}.",,"G,W",common,GRN,Guilds of Ravnica,255,,,,
Selesnya Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {W}.",,"G,W",common,PIO,Pioneer Masters,274,,,,
Selesnya Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {W}.",,"G,W",common,DGM,Dragon's Maze,155,,,,
Selesnya Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {W}.",,"G,W",common,CLU,Ravnica: Clue Edition,245,,,,
Selesnya Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {W}.",,"G,W",common,CMA,Commander Anthology,272,,,,
Selesnya Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {W}.",,"G,W",common,MM3,Modern Masters 2017,246,,,,
Selesnya Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {W}.",,"G,W",common,RVR,Ravnica Remastered,410,,,,
Selesnya Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {W}.",,"G,W",common,ZNC,Zendikar Rising Commander,139,,,,
Selesnya Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {W}.",,"G,W",common,RVR,Ravnica Remastered,286,,,,
Selesnya Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {W}.",,"G,W",common,GRN,Guilds of Ravnica,256,,,,
Selesnya Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {W}.",,"G,W",common,RTR,Return to Ravnica,246,,,,
Serpent's Pass,,0.0,Land,"This land enters tapped.
{T}: Add {U} or {B}.
{4}, {T}, Sacrifice this land: Draw a card.",,"B,U",common,TLA,Avatar: The Last Airbender,279,,,,
Shadowy Backstreet,,0.0,Land — Plains Swamp,"({T}: Add {W} or {B}.)
This land enters tapped.
When this land enters, surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",,"B,W",rare,MKM,Murders at Karlov Manor,330,,,,Surveil
Shadowy Backstreet,,0.0,Land — Plains Swamp,"({T}: Add {W} or {B}.)
This land enters tapped.
When this land enters, surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",,"B,W",rare,PMKM,Murders at Karlov Manor Promos,268s,,,,Surveil
Shadowy Backstreet,,0.0,Land — Plains Swamp,"({T}: Add {W} or {B}.)
This land enters tapped.
When this land enters, surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",,"B,W",rare,PMKM,Murders at Karlov Manor Promos,268p,,,,Surveil
Shadowy Backstreet,,0.0,Land — Plains Swamp,"({T}: Add {W} or {B}.)
This land enters tapped.
When this land enters, surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",,"B,W",rare,MKM,Murders at Karlov Manor,268,,,,Surveil
"Sharlayan, Nation of Scholars",,0.0,Land — Town,"This land enters tapped.
{T}: Add {W} or {U}.",,"U,W",common,FIN,Final Fantasy,288,,,,
Simic Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {U}.",,"G,U",common,C15,Commander 2015,306,,,,
Simic Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {U}.",,"G,U",common,GTC,Gatecrash,246,,,,
Simic Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {U}.",,"G,U",common,PLST,The List,RNA-257,,,,
Simic Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {U}.",,"G,U",common,CMA,Commander Anthology,274,,,,
Simic Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {U}.",,"G,U",common,RNA,Ravnica Allegiance,258,,,,
Simic Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {U}.",,"G,U",common,MM3,Modern Masters 2017,248,,,,
Simic Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {U}.",,"G,U",common,C13,Commander 2013,323,,,,
Simic Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {U}.",,"G,U",common,RNA,Ravnica Allegiance,257,,,,
Simic Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {U}.",,"G,U",common,CLU,Ravnica: Clue Edition,248,,,,
Simic Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {U}.",,"G,U",common,M3C,Modern Horizons 3 Commander,378,,,,
Simic Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {U}.",,"G,U",common,FDN,Foundations,695,,,,
Simic Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {U}.",,"G,U",common,WAR,War of the Spark,274,,,,
Simic Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {U}.",,"G,U",common,RVR,Ravnica Remastered,287,,,,
Simic Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {U}.",,"G,U",common,C19,Commander 2019,275,,,,
Simic Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {U}.",,"G,U",common,CMR,Commander Legends,493,,,,
Simic Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {U}.",,"G,U",common,RVR,Ravnica Remastered,411,,,,
Simic Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {U}.",,"G,U",common,PIO,Pioneer Masters,276,,,,
Simic Guildgate,,0.0,Land — Gate,"This land enters tapped.
{T}: Add {G} or {U}.",,"G,U",common,DGM,Dragon's Maze,156,,,,
Sinister Hideout,,0.0,Land,"This land enters tapped.
{T}: Add {U} or {B}.
{4}, {T}: Surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",,"B,U",common,SPM,Marvel's Spider-Man,184,,,,Surveil
Sinister Hideout,,0.0,Land,"This land enters tapped.
{T}: Add {U} or {B}.
{4}, {T}: Surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",,"B,U",common,OM1,Through the Omenpaths,184,,,,Surveil
Soulstone Sanctuary,,0.0,Land,"{T}: Add {C}.
{4}: This land becomes a 3/3 creature with vigilance and all creature types. It's still a land.",,,rare,FDN,Foundations,487,,,,
Soulstone Sanctuary,,0.0,Land,"{T}: Add {C}.
{4}: This land becomes a 3/3 creature with vigilance and all creature types. It's still a land.",,,rare,FDN,Foundations,133,,,,
Soulstone Sanctuary,,0.0,Land,"{T}: Add {C}.
{4}: This land becomes a 3/3 creature with vigilance and all creature types. It's still a land.",,,rare,FDN,Foundations,356,,,,
Soulstone Sanctuary,,0.0,Land,"{T}: Add {C}.
{4}: This land becomes a 3/3 creature with vigilance and all creature types. It's still a land.",,,rare,FDN,Foundations,416,,,,
Soulstone Sanctuary,,0.0,Land,"{T}: Add {C}.
{4}: This land becomes a 3/3 creature with vigilance and all creature types. It's still a land.",,,rare,PFDN,Foundations Promos,133s,,,,
Soured Springs,,0.0,Land — Desert,"This land enters tapped.
When this land enters, it deals 1 damage to target opponent.
{T}: Add {U} or {B}.",,"B,U",common,OTJ,Outlaws of Thunder Junction,264,,,,
Spirebluff Canal,,0.0,Land,"This land enters tapped unless you control two or fewer other lands.
{T}: Add {U} or {R}.",,"R,U",rare,PKLD,Kaladesh Promos,249s,,,,
Spirebluff Canal,,0.0,Land,"This land enters tapped unless you control two or fewer other lands.
{T}: Add {U} or {R}.",,"R,U",rare,POTJ,Outlaws of Thunder Junction Promos,270p,,,,
Spirebluff Canal,,0.0,Land,"This land enters tapped unless you control two or fewer other lands.
{T}: Add {U} or {R}.",,"R,U",rare,KLD,Kaladesh,249,,,,
Spirebluff Canal,,0.0,Land,"This land enters tapped unless you control two or fewer other lands.
{T}: Add {U} or {R}.",,"R,U",rare,OTJ,Outlaws of Thunder Junction,270,,,,
Spirebluff Canal,,0.0,Land,"This land enters tapped unless you control two or fewer other lands.
{T}: Add {U} or {R}.",,"R,U",rare,OTJ,Outlaws of Thunder Junction,304,,,,
Spirebluff Canal,,0.0,Land,"This land enters tapped unless you control two or fewer other lands.
{T}: Add {U} or {R}.",,"R,U",rare,POTJ,Outlaws of Thunder Junction Promos,270s,,,,
Spirebluff Canal,,0.0,Land,"This land enters tapped unless you control two or fewer other lands.
{T}: Add {U} or {R}.",,"R,U",rare,SLD,Secret Lair Drop,1373,,,,
Spirebluff Canal,,0.0,Land,"This land enters tapped unless you control two or fewer other lands.
{T}: Add {U} or {R}.",,"R,U",rare,KLR,Kaladesh Remastered,286,,,,
Starting Town,,0.0,Land — Town,"This land enters tapped unless it's your first, second, or third turn of the game.
{T}: Add {C}.
{T}, Pay 1 life: Add one mana of any color.",,,rare,PFIN,Final Fantasy Promos,289s,,,,
Starting Town,,0.0,Land — Town,"This land enters tapped unless it's your first, second, or third turn of the game.
{T}: Add {C}.
{T}, Pay 1 life: Add one mana of any color.",,,rare,FIN,Final Fantasy,289,,,,
Steam Vents,,0.0,Land — Island Mountain,"({T}: Add {U} or {R}.)
As this land enters, you may pay 2 life. If you don't, it enters tapped.",,"R,U",rare,GPT,Guildpact,164,,,,
Steam Vents,,0.0,Land — Island Mountain,"({T}: Add {U} or {R}.)
As this land enters, you may pay 2 life. If you don't, it enters tapped.",,"R,U",rare,PGRN,Guilds of Ravnica Promos,257p,,,,
Steam Vents,,0.0,Land — Island Mountain,"({T}: Add {U} or {R}.)
As this land enters, you may pay 2 life. If you don't, it enters tapped.",,"R,U",rare,PRM,Magic Online Promos,72307,,,,
Steam Vents,,0.0,Land — Island Mountain,"({T}: Add {U} or {R}.)
As this land enters, you may pay 2 life. If you don't, it enters tapped.",,"R,U",mythic,EXP,Zendikar Expeditions,12,,,,
Steam Vents,,0.0,Land — Island Mountain,"({T}: Add {U} or {R}.)
As this land enters, you may pay 2 life. If you don't, it enters tapped.",,"R,U",rare,PECL,Lorwyn Eclipsed Promos,267p,,,,
Steam Vents,,0.0,Land — Island Mountain,"({T}: Add {U} or {R}.)
As this land enters, you may pay 2 life. If you don't, it enters tapped.",,"R,U",rare,RVR,Ravnica Remastered,298,,,,
Steam Vents,,0.0,Land — Island Mountain,"({T}: Add {U} or {R}.)
As this land enters, you may pay 2 life. If you don't, it enters tapped.",,"R,U",rare,RVR,Ravnica Remastered,412,,,,
Steam Vents,,0.0,Land — Island Mountain,"({T}: Add {U} or {R}.)
As this land enters, you may pay 2 life. If you don't, it enters tapped.",,"R,U",rare,RVR,Ravnica Remastered,288,,,,
Steam Vents,,0.0,Land — Island Mountain,"({T}: Add {U} or {R}.)
As this land enters, you may pay 2 life. If you don't, it enters tapped.",,"R,U",rare,CLU,Ravnica: Clue Edition,280,,,,
Steam Vents,,0.0,Land — Island Mountain,"({T}: Add {U} or {R}.)
As this land enters, you may pay 2 life. If you don't, it enters tapped.",,"R,U",rare,UNF,Unfinity,283,,,,
Steam Vents,,0.0,Land — Island Mountain,"({T}: Add {U} or {R}.)
As this land enters, you may pay 2 life. If you don't, it enters tapped.",,"R,U",rare,ECL,Lorwyn Eclipsed,267,,,,
Steam Vents,,0.0,Land — Island Mountain,"({T}: Add {U} or {R}.)
As this land enters, you may pay 2 life. If you don't, it enters tapped.",,"R,U",rare,GRN,Guilds of Ravnica,257,,,,
Steam Vents,,0.0,Land — Island Mountain,"({T}: Add {U} or {R}.)
As this land enters, you may pay 2 life. If you don't, it enters tapped.",,"R,U",rare,UNF,Unfinity,534,,,,
Steam Vents,,0.0,Land — Island Mountain,"({T}: Add {U} or {R}.)
As this land enters, you may pay 2 life. If you don't, it enters tapped.",,"R,U",rare,SLD,Secret Lair Drop,129,,,,
Steam Vents,,0.0,Land — Island Mountain,"({T}: Add {U} or {R}.)
As this land enters, you may pay 2 life. If you don't, it enters tapped.",,"R,U",rare,RTR,Return to Ravnica,247,,,,
Steam Vents,,0.0,Land — Island Mountain,"({T}: Add {U} or {R}.)
As this land enters, you may pay 2 life. If you don't, it enters tapped.",,"R,U",rare,RVR,Ravnica Remastered,412z,,,,
Stomping Ground,,0.0,Land — Mountain Forest,"({T}: Add {R} or {G}.)
As this land enters, you may pay 2 life. If you don't, it enters tapped.",,"G,R",rare,EOE,Edge of Eternities,378,,,,
Stomping Ground,,0.0,Land — Mountain Forest,"({T}: Add {R} or {G}.)
As this land enters, you may pay 2 life. If you don't, it enters tapped.",,"G,R",rare,CLU,Ravnica: Clue Edition,281,,,,
