name,mana_cost,cmc,type_line,oracle_text,colors,color_identity,rarity,set,set_name,collector_number,power,toughness,loyalty,keywords
Mortify,{1}{W}{B},3.0,Instant,Destroy target creature or enchantment.,"B,W","B,W",uncommon,MOC,March of the Machine Commander,337,,,,
Mortify,{1}{W}{B},3.0,Instant,Destroy target creature or enchantment.,"B,W","B,W",rare,P07,Magic Player Rewards 2007,3,,,,
Mortify,{1}{W}{B},3.0,Instant,Destroy target creature or enchantment.,"B,W","B,W",uncommon,40K,"Warhammer 40,000 Commander",225★,,,,
Mortify,{1}{W}{B},3.0,Instant,Destroy target creature or enchantment.,"B,W","B,W",rare,SLD,Secret Lair Drop,1801,,,,
Mortify,{1}{W}{B},3.0,Instant,Destroy target creature or enchantment.,"B,W","B,W",uncommon,ONC,Phyrexia: All Will Be One Commander,122,,,,
Mortify,{1}{W}{B},3.0,Instant,Destroy target creature or enchantment.,"B,W","B,W",uncommon,CMD,Commander 2011,211,,,,
Mortify,{1}{W}{B},3.0,Instant,Destroy target creature or enchantment.,"B,W","B,W",uncommon,ACR,Assassin's Creed,243,,,,
Mortify,{1}{W}{B},3.0,Instant,Destroy target creature or enchantment.,"B,W","B,W",rare,PLST,The List,P07-3,,,,
Mortify,{1}{W}{B},3.0,Instant,Destroy target creature or enchantment.,"B,W","B,W",uncommon,RNA,Ravnica Allegiance,192,,,,
Mortify,{1}{W}{B},3.0,Instant,Destroy target creature or enchantment.,"B,W","B,W",uncommon,C17,Commander 2017,182,,,,
Mortify,{1}{W}{B},3.0,Instant,Destroy target creature or enchantment.,"B,W","B,W",uncommon,DMC,Dominaria United Commander,161,,,,
Mouser Attack!,{1}{R},2.0,Instant,"Choose one —
• Create a 1/1 colorless Robot artifact creature token.
• Target creature gets +3/+0 and gains first strike until end of turn.",R,R,common,TMT,Teenage Mutant Ninja Turtles,95,,,,
Murder,{1}{B}{B},3.0,Instant,Destroy target creature.,B,B,common,ZNC,Zendikar Rising Commander,47,,,,
Murder,{1}{B}{B},3.0,Instant,Destroy target creature.,B,B,uncommon,EMN,Eldritch Moon,97,,,,
Murder,{1}{B}{B},3.0,Instant,Destroy target creature.,B,B,uncommon,ANB,Arena Beginner Set,53,,,,
Murder,{1}{B}{B},3.0,Instant,Destroy target creature.,B,B,common,SNC,Streets of New Capenna,88,,,,
Murder,{1}{B}{B},3.0,Instant,Destroy target creature.,B,B,common,CN2,Conspiracy: Take the Crown,143,,,,
Murder,{1}{B}{B},3.0,Instant,Destroy target creature.,B,B,common,MKM,Murders at Karlov Manor,95,,,,
Murder,{1}{B}{B},3.0,Instant,Destroy target creature.,B,B,common,J25,Foundations Jumpstart,467,,,,
Murder,{1}{B}{B},3.0,Instant,Destroy target creature.,B,B,common,DSK,Duskmourn: House of Horror,110,,,,
Murder,{1}{B}{B},3.0,Instant,Destroy target creature.,B,B,uncommon,PRM,Magic Online Promos,69256,,,,
Murder,{1}{B}{B},3.0,Instant,Destroy target creature.,B,B,common,PLST,The List,M20-109,,,,
Murder,{1}{B}{B},3.0,Instant,Destroy target creature.,B,B,common,CMR,Commander Legends,134,,,,
Murder,{1}{B}{B},3.0,Instant,Destroy target creature.,B,B,uncommon,M19,Core Set 2019,110,,,,
Murder,{1}{B}{B},3.0,Instant,Destroy target creature.,B,B,common,MKM,Murders at Karlov Manor,300,,,,
Murder,{1}{B}{B},3.0,Instant,Destroy target creature.,B,B,common,A25,Masters 25,98,,,,
Murder,{1}{B}{B},3.0,Instant,Destroy target creature.,B,B,common,M20,Core Set 2020,109,,,,
Murder,{1}{B}{B},3.0,Instant,Destroy target creature.,B,B,uncommon,OTP,Breaking News,16,,,,
Murder,{1}{B}{B},3.0,Instant,Destroy target creature.,B,B,uncommon,ACR,Assassin's Creed,92,,,,
Murder,{1}{B}{B},3.0,Instant,Destroy target creature.,B,B,uncommon,PM19,Core Set 2019 Promos,110,,,,
Murder,{1}{B}{B},3.0,Instant,Destroy target creature.,B,B,uncommon,ACR,Assassin's Creed,208,,,,
Murder,{1}{B}{B},3.0,Instant,Destroy target creature.,B,B,common,CLB,Commander Legends: Battle for Baldur's Gate,134,,,,
Murder,{1}{B}{B},3.0,Instant,Destroy target creature.,B,B,common,M13,Magic 2013,101,,,,
Murder,{1}{B}{B},3.0,Instant,Destroy target creature.,B,B,common,SCD,Starter Commander Decks,93,,,,
Mystical Teachings,{3}{U},4.0,Instant,"Search your library for an instant card or a card with flash, reveal it, put it into your hand, then shuffle.
Flashback {5}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",U,"B,U",uncommon,FDN,Foundations,594,,,,Flashback
Mystical Teachings,{3}{U},4.0,Instant,"Search your library for an instant card or a card with flash, reveal it, put it into your hand, then shuffle.
Flashback {5}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",U,"B,U",common,TSP,Time Spiral,69,,,,Flashback
Mystical Teachings,{3}{U},4.0,Instant,"Search your library for an instant card or a card with flash, reveal it, put it into your hand, then shuffle.
Flashback {5}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",U,"B,U",common,MM3,Modern Masters 2017,44,,,,Flashback
Mystical Teachings,{3}{U},4.0,Instant,"Search your library for an instant card or a card with flash, reveal it, put it into your hand, then shuffle.
Flashback {5}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",U,"B,U",common,PLST,The List,MM3-44,,,,Flashback
Mystical Teachings,{3}{U},4.0,Instant,"Search your library for an instant card or a card with flash, reveal it, put it into your hand, then shuffle.
Flashback {5}{B} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",U,"B,U",uncommon,TSR,Time Spiral Remastered,76,,,,Flashback
