name,mana_cost,cmc,type_line,oracle_text,colors,color_identity,rarity,set,set_name,collector_number,power,toughness,loyalty,keywords
Hell to Pay,{X}{R},1.0,Sorcery,Hell to Pay deals X damage to target creature. Create a number of tapped Treasure tokens equal to the amount of excess damage dealt to that creature this way.,R,R,rare,OTJ,Outlaws of Thunder Junction,332,,,,Treasure
Hellish Sideswipe,{B},1.0,Sorcery,"As an additional cost to cast this spell, sacrifice an artifact or creature.
Destroy target creature or Vehicle. If the sacrificed permanent was a Vehicle, draw a card.",B,B,uncommon,DFT,Aetherdrift,90,,,,
Helping Hand,{W},1.0,Sorcery,Return target creature card with mana value 3 or less from your graveyard to the battlefield tapped.,W,W,uncommon,LCI,The Lost Caverns of Ixalan,17,,,,
Heroes' Hangout,{R},1.0,Sorcery,"Choose one —
• Date Night — Exile the top two cards of your library. Choose one of them. Until the end of your next turn, you may play that card.
• Patrol Night — One or two target creatures each get +1/+0 and gain first strike until end of turn.",R,R,uncommon,SPM,Marvel's Spider-Man,79,,,,
Heroes' Hangout,{R},1.0,Sorcery,"Choose one —
• Date Night — Exile the top two cards of your library. Choose one of them. Until the end of your next turn, you may play that card.
• Patrol Night — One or two target creatures each get +1/+0 and gain first strike until end of turn.",R,R,uncommon,OM1,Through the Omenpaths,79,,,,
Heroic Reinforcements,{2}{R}{W},4.0,Sorcery,"Create two 1/1 white Soldier creature tokens. Until end of turn, creatures you control get +1/+1 and gain haste. (They can attack and {T} this turn.)","R,W","R,W",uncommon,ONC,Phyrexia: All Will Be One Commander,118,,,,
Heroic Reinforcements,{2}{R}{W},4.0,Sorcery,"Create two 1/1 white Soldier creature tokens. Until end of turn, creatures you control get +1/+1 and gain haste. (They can attack and {T} this turn.)","R,W","R,W",uncommon,M19,Core Set 2019,217,,,,
Heroic Reinforcements,{2}{R}{W},4.0,Sorcery,"Create two 1/1 white Soldier creature tokens. Until end of turn, creatures you control get +1/+1 and gain haste. (They can attack and {T} this turn.)","R,W","R,W",uncommon,FDN,Foundations,241,,,,
Heroic Reinforcements,{2}{R}{W},4.0,Sorcery,"Create two 1/1 white Soldier creature tokens. Until end of turn, creatures you control get +1/+1 and gain haste. (They can attack and {T} this turn.)","R,W","R,W",uncommon,PIP,Fallout,746,,,,
Heroic Reinforcements,{2}{R}{W},4.0,Sorcery,"Create two 1/1 white Soldier creature tokens. Until end of turn, creatures you control get +1/+1 and gain haste. (They can attack and {T} this turn.)","R,W","R,W",uncommon,PIP,Fallout,218,,,,
Heroic Reinforcements,{2}{R}{W},4.0,Sorcery,"Create two 1/1 white Soldier creature tokens. Until end of turn, creatures you control get +1/+1 and gain haste. (They can attack and {T} this turn.)","R,W","R,W",uncommon,2X2,Double Masters 2022,226,,,,
Hide in Plain Sight,{3}{G},4.0,Sorcery,"Look at the top five cards of your library, cloak two of them, and put the rest on the bottom of your library in a random order. (To cloak a card, put it onto the battlefield face down as a 2/2 creature with ward {2}. Turn it face up any time for its mana cost if it's a creature card.)",G,G,rare,MKM,Murders at Karlov Manor,410,,,,Cloak
Hide in Plain Sight,{3}{G},4.0,Sorcery,"Look at the top five cards of your library, cloak two of them, and put the rest on the bottom of your library in a random order. (To cloak a card, put it onto the battlefield face down as a 2/2 creature with ward {2}. Turn it face up any time for its mana cost if it's a creature card.)",G,G,rare,PMKM,Murders at Karlov Manor Promos,166p,,,,Cloak
Hide in Plain Sight,{3}{G},4.0,Sorcery,"Look at the top five cards of your library, cloak two of them, and put the rest on the bottom of your library in a random order. (To cloak a card, put it onto the battlefield face down as a 2/2 creature with ward {2}. Turn it face up any time for its mana cost if it's a creature card.)",G,G,rare,MKM,Murders at Karlov Manor,166,,,,Cloak
Hide in Plain Sight,{3}{G},4.0,Sorcery,"Look at the top five cards of your library, cloak two of them, and put the rest on the bottom of your library in a random order. (To cloak a card, put it onto the battlefield face down as a 2/2 creature with ward {2}. Turn it face up any time for its mana cost if it's a creature card.)",G,G,rare,PMKM,Murders at Karlov Manor Promos,166s,,,,Cloak
Highway Robbery,{1}{R},2.0,Sorcery,"You may discard a card or sacrifice a land. If you do, draw two cards.
Plot {1}{R} (You may pay {1}{R} and exile this card from your hand. Cast it as a sorcery on a later turn without paying its mana cost. Plot only as a sorcery.)",R,R,common,OTJ,Outlaws of Thunder Junction,129,,,,Plot
Hit the Mother Lode,{4}{R}{R}{R},7.0,Sorcery,"Discover 10. If the discovered card's mana value is less than 10, create a number of tapped Treasure tokens equal to the difference. (To discover 10, exile cards from the top of your library until you exile a nonland card with mana value 10 or less. Cast it without paying its mana cost or put it into your hand. Put the rest on the bottom in a random order.)",R,R,rare,PLCI,The Lost Caverns of Ixalan Promos,153s,,,,Treasure;Discover
Hit the Mother Lode,{4}{R}{R}{R},7.0,Sorcery,"Discover 10. If the discovered card's mana value is less than 10, create a number of tapped Treasure tokens equal to the difference. (To discover 10, exile cards from the top of your library until you exile a nonland card with mana value 10 or less. Cast it without paying its mana cost or put it into your hand. Put the rest on the bottom in a random order.)",R,R,rare,LCI,The Lost Caverns of Ixalan,404,,,,Treasure;Discover
Hit the Mother Lode,{4}{R}{R}{R},7.0,Sorcery,"Discover 10. If the discovered card's mana value is less than 10, create a number of tapped Treasure tokens equal to the difference. (To discover 10, exile cards from the top of your library until you exile a nonland card with mana value 10 or less. Cast it without paying its mana cost or put it into your hand. Put the rest on the bottom in a random order.)",R,R,rare,LCI,The Lost Caverns of Ixalan,375,,,,Treasure;Discover
Hit the Mother Lode,{4}{R}{R}{R},7.0,Sorcery,"Discover 10. If the discovered card's mana value is less than 10, create a number of tapped Treasure tokens equal to the difference. (To discover 10, exile cards from the top of your library until you exile a nonland card with mana value 10 or less. Cast it without paying its mana cost or put it into your hand. Put the rest on the bottom in a random order.)",R,R,rare,PLCI,The Lost Caverns of Ixalan Promos,153p,,,,Treasure;Discover
Hit the Mother Lode,{4}{R}{R}{R},7.0,Sorcery,"Discover 10. If the discovered card's mana value is less than 10, create a number of tapped Treasure tokens equal to the difference. (To discover 10, exile cards from the top of your library until you exile a nonland card with mana value 10 or less. Cast it without paying its mana cost or put it into your hand. Put the rest on the bottom in a random order.)",R,R,rare,LCI,The Lost Caverns of Ixalan,153,,,,Treasure;Discover
Honor,{W},1.0,Sorcery,"Put a +1/+1 counter on target creature.
Draw a card.",W,W,uncommon,EOE,Edge of Eternities,21,,,,
Hop to It,{2}{W},3.0,Sorcery,Create three 1/1 white Rabbit creature tokens.,W,W,uncommon,BLB,Bloomburrow,381,,,,
Hop to It,{2}{W},3.0,Sorcery,Create three 1/1 white Rabbit creature tokens.,W,W,uncommon,BLB,Bloomburrow,16,,,,
Hymn of the Faller,{1}{B},2.0,Sorcery,"Surveil 1, then you draw a card and lose 1 life. (To surveil 1, look at the top card of your library. You may put it into your graveyard.)
Void — If a nonland permanent left the battlefield this turn or a spell was warped this turn, draw another card.",B,B,uncommon,EOE,Edge of Eternities,107,,,,Surveil;Void
