name,mana_cost,cmc,type_line,oracle_text,colors,color_identity,rarity,set,set_name,collector_number,power,toughness,loyalty,keywords
Primal Might,{X}{G},1.0,Sorcery,Target creature you control gets +X/+X until end of turn. Then it fights up to one target creature you don't control. (Each deals damage equal to its power to the other.),G,G,rare,OTP,Breaking News,32,,,,Fight
Primal Might,{X}{G},1.0,Sorcery,Target creature you control gets +X/+X until end of turn. Then it fights up to one target creature you don't control. (Each deals damage equal to its power to the other.),G,G,rare,M21,Core Set 2021,377,,,,Fight
Prison Break,{4}{B},5.0,Sorcery,"Return target creature card from your graveyard to the battlefield with an additional +1/+1 counter on it.
Mayhem {3}{B} (You may cast this card from your graveyard for {3}{B} if you discarded it this turn. Timing rules still apply.)",B,B,uncommon,SPM,Marvel's Spider-Man,61,,,,Mayhem
Prison Break,{4}{B},5.0,Sorcery,"Return target creature card from your graveyard to the battlefield with an additional +1/+1 counter on it.
Mayhem {3}{B} (You may cast this card from your graveyard for {3}{B} if you discarded it this turn. Timing rules still apply.)",B,B,uncommon,OM1,Through the Omenpaths,64,,,,Mayhem
Psychic Whorl,{2}{B},3.0,Sorcery,"Target opponent discards two cards. Then if you control a Rat, surveil 2. (Look at the top two cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)",B,B,common,BLB,Bloomburrow,105,,,,Surveil
Pull Through the Weft,{3}{G}{G},5.0,Sorcery,"Return up to two target nonland permanent cards from your graveyard to your hand, then return up to two target land cards from your graveyard to the battlefield tapped.",G,G,uncommon,EOE,Edge of Eternities,397,,,,
Pull Through the Weft,{3}{G}{G},5.0,Sorcery,"Return up to two target nonland permanent cards from your graveyard to your hand, then return up to two target land cards from your graveyard to the battlefield tapped.",G,G,uncommon,EOE,Edge of Eternities,202,,,,
Pumpkin Bombardment,{B/R},1.0,Sorcery,"As an additional cost to cast this spell, discard a card or pay {2}.
Pumpkin Bombardment deals 3 damage to target creature.","B,R","B,R",common,OM1,Through the Omenpaths,142,,,,
Pumpkin Bombardment,{B/R},1.0,Sorcery,"As an additional cost to cast this spell, discard a card or pay {2}.
Pumpkin Bombardment deals 3 damage to target creature.","B,R","B,R",common,SPM,Marvel's Spider-Man,139,,,,
Push // Pull,{1}{W/B} // {4}{B/R}{B/R},8.0,Sorcery // Sorcery,,"B,R,W","B,R,W",uncommon,MKM,Murders at Karlov Manor,250,,,,
Push the Limit,{5}{R}{R},7.0,Sorcery,"Return all Mount and Vehicle cards from your graveyard to the battlefield. Sacrifice them at the beginning of the next end step.
Vehicles you control become artifact creatures until end of turn. Creatures you control gain haste until end of turn.",R,R,uncommon,DFT,Aetherdrift,143,,,,
Pyroclasm,{1}{R},2.0,Sorcery,Pyroclasm deals 2 damage to each creature.,R,R,uncommon,10E,Tenth Edition,222,,,,
Pyroclasm,{1}{R},2.0,Sorcery,Pyroclasm deals 2 damage to each creature.,R,R,uncommon,M10,Magic 2010,152,,,,
Pyroclasm,{1}{R},2.0,Sorcery,Pyroclasm deals 2 damage to each creature.,R,R,uncommon,8ED,Eighth Edition,210,,,,
Pyroclasm,{1}{R},2.0,Sorcery,Pyroclasm deals 2 damage to each creature.,R,R,uncommon,WC01,World Championship Decks 2001,tvdl209sb,,,,
Pyroclasm,{1}{R},2.0,Sorcery,Pyroclasm deals 2 damage to each creature.,R,R,uncommon,DSK,Duskmourn: House of Horror,149,,,,
Pyroclasm,{1}{R},2.0,Sorcery,Pyroclasm deals 2 damage to each creature.,R,R,rare,OLEP,Oversized League Prizes,65,,,,
Pyroclasm,{1}{R},2.0,Sorcery,Pyroclasm deals 2 damage to each creature.,R,R,uncommon,PSAL,Salvat 2005,K27,,,,
Pyroclasm,{1}{R},2.0,Sorcery,Pyroclasm deals 2 damage to each creature.,R,R,uncommon,7ED,Seventh Edition,209,,,,
Pyroclasm,{1}{R},2.0,Sorcery,Pyroclasm deals 2 damage to each creature.,R,R,uncommon,PRM,Magic Online Promos,35168,,,,
Pyroclasm,{1}{R},2.0,Sorcery,Pyroclasm deals 2 damage to each creature.,R,R,rare,PLST,The List,POR-143,,,,
Pyroclasm,{1}{R},2.0,Sorcery,Pyroclasm deals 2 damage to each creature.,R,R,uncommon,WC03,World Championship Decks 2003,pk210sb,,,,
Pyroclasm,{1}{R},2.0,Sorcery,Pyroclasm deals 2 damage to each creature.,R,R,uncommon,ICE,Ice Age,214,,,,
Pyroclasm,{1}{R},2.0,Sorcery,Pyroclasm deals 2 damage to each creature.,R,R,uncommon,A25,Masters 25,146,,,,
Pyroclasm,{1}{R},2.0,Sorcery,Pyroclasm deals 2 damage to each creature.,R,R,uncommon,DKM,Deckmasters,19,,,,
Pyroclasm,{1}{R},2.0,Sorcery,Pyroclasm deals 2 damage to each creature.,R,R,uncommon,7ED,Seventh Edition,209★,,,,
Pyroclasm,{1}{R},2.0,Sorcery,Pyroclasm deals 2 damage to each creature.,R,R,uncommon,DDK,Duel Decks: Sorin vs. Tibalt,62,,,,
Pyroclasm,{1}{R},2.0,Sorcery,Pyroclasm deals 2 damage to each creature.,R,R,uncommon,WC01,World Championship Decks 2001,ar209sb,,,,
Pyroclasm,{1}{R},2.0,Sorcery,Pyroclasm deals 2 damage to each creature.,R,R,uncommon,MM3,Modern Masters 2017,107,,,,
Pyroclasm,{1}{R},2.0,Sorcery,Pyroclasm deals 2 damage to each creature.,R,R,uncommon,DDL,Duel Decks: Heroes vs. Monsters,63,,,,
Pyroclasm,{1}{R},2.0,Sorcery,Pyroclasm deals 2 damage to each creature.,R,R,uncommon,WC04,World Championship Decks 2004,mb210sb,,,,
Pyroclasm,{1}{R},2.0,Sorcery,Pyroclasm deals 2 damage to each creature.,R,R,rare,POR,Portal,143,,,,
Pyroclasm,{1}{R},2.0,Sorcery,Pyroclasm deals 2 damage to each creature.,R,R,rare,P06,Magic Player Rewards 2006,3,,,,
Pyroclasm,{1}{R},2.0,Sorcery,Pyroclasm deals 2 damage to each creature.,R,R,uncommon,9ED,Ninth Edition,208★,,,,
Pyroclasm,{1}{R},2.0,Sorcery,Pyroclasm deals 2 damage to each creature.,R,R,uncommon,M11,Magic 2011,154,,,,
Pyroclasm,{1}{R},2.0,Sorcery,Pyroclasm deals 2 damage to each creature.,R,R,uncommon,9ED,Ninth Edition,208,,,,
Pyroclasm,{1}{R},2.0,Sorcery,Pyroclasm deals 2 damage to each creature.,R,R,uncommon,DSK,Duskmourn: House of Horror,413,,,,
Pyroclasm,{1}{R},2.0,Sorcery,Pyroclasm deals 2 damage to each creature.,R,R,rare,OLEP,Oversized League Prizes,66,,,,
Pyroclasm,{1}{R},2.0,Sorcery,Pyroclasm deals 2 damage to each creature.,R,R,uncommon,8ED,Eighth Edition,210★,,,,
